,kpa,kSOCSon,kd4,k_d4,delR,meanR,gamma
61,1.2415809624780672e-05,3.528585061257134e-06,0.7565615074990762,0.7897836780937587,-155.9145242114939,1063.648892836869,2.68243508878412
62,1.1814434593567662e-05,3.3500430614858157e-06,0.5285432774249379,0.4588090836676508,480.60043151063087,1104.361063587756,2.0626930588857886
63,1.1072669943685061e-05,3.502220582999862e-06,0.48268475233854163,0.44749089741504516,579.7679399405084,1215.2475570722918,1.9121325252761279
64,1.2539800626400593e-05,3.603371766026661e-06,0.4114821661487816,0.27241160913080215,-241.3379062933867,1036.948189383044,1.8757755155080862
65,1.1365714910288604e-05,4.190468244981148e-06,0.3323864224665757,0.25621829211512287,407.13146070767823,838.7706960363807,2.3925018653154524
66,1.0656346396415012e-05,4.008220215593252e-06,0.31212864625921455,0.3133431605166722,117.69087143168844,922.4225794754994,2.310048494423326
67,1.273267516808928e-05,4.938353164462022e-06,0.38160701298415883,0.37228648246765056,-108.29600937954521,774.4559548474399,2.9156083906000863
68,1.3582410497057334e-05,4.025234857272224e-06,0.4229638556452764,0.23627259085784477,-448.19078668740383,997.7777235678273,1.9273252111065495
69,1.3274732458263111e-05,4.156603212430139e-06,0.40275348322390153,0.16062504651330978,-919.2013370276246,1065.1939096554331,1.9362723846082321
70,1.6203006099347715e-05,4.421426681855901e-06,0.3716014513091018,0.44233312628256277,-1138.5788959582264,813.6529507734925,3.911576901655943
71,1.3898624613362646e-05,3.913598768402543e-06,0.43637761312189094,0.3330217764609373,-484.47996690841546,1002.7997203419621,2.0626996299561444
72,1.4776747731737777e-05,4.409348371385393e-06,0.32956014974467424,0.35836817573720114,-84.55964901107046,662.0582480619245,2.987008843455629
73,1.3803603249813975e-05,3.857358312377129e-06,0.2582720660028697,0.2152404327185455,444.68954704889524,536.2715636135777,3.3621587673356776
74,1.1550586172714357e-05,4.337316376426193e-06,0.2383239583223913,0.2489728873929617,-302.0809187630379,517.9553976475997,4.270291044433195
75,1.2992475817109407e-05,4.721573785851608e-06,0.30975562001472134,0.4433302743226776,445.08068293715945,877.7614979474207,2.481236715821734
76,1.3682893057866607e-05,5.253265713363407e-06,0.22587000221289194,0.24477653479277495,613.0887998760589,836.9319856361576,2.1579777277634644
77,1.516495671020928e-05,4.070918157430558e-06,0.31087366008328604,0.31644910385897185,1137.9614689609339,973.4856686239011,2.0822138009740123
78,1.3283744897754232e-05,5.072116194095745e-06,0.3013561766083077,0.26961036921166354,1631.763705922382,1097.9891554124695,2.38046811745503
79,1.5217787854876702e-05,5.496926428004181e-06,0.24547633068558558,0.284881254740028,1209.4907806430056,808.2830190541542,3.206783416629362
80,1.4141860343487627e-05,6.619357074374427e-06,0.29207696921455967,0.4660794432957447,1550.2897823351632,1102.7982433042598,2.5947356542249493
81,1.1693581057632597e-05,6.61267630610212e-06,0.26045216855756603,0.2368417692992062,551.8485451770059,435.136092651054,6.927158935019539
82,1.1212939410932619e-05,5.6642074998788984e-06,0.3045136514138156,0.3342225404776674,-179.234187788707,679.6905047846462,3.6077389583232753
83,1.1848233035896504e-05,5.99027738698561e-06,0.29306746980913295,0.35826664314793727,-683.6753627815192,623.4966402002083,5.173051030805324
84,1.1111142443491878e-05,5.7751641608367455e-06,0.3036008123571693,0.47059334274771947,425.9514095154,693.0797240213544,3.9249316239282295
85,1.1505204054637642e-05,6.267878843523253e-06,0.306906086843868,0.32280054123764795,282.14608093177446,914.6282984920293,2.4566454273064826
86,1.1069590570516193e-05,6.089384251034483e-06,0.324179910533332,0.5264653226720316,320.0290933696841,744.0653365953792,3.7332525623437554
87,9.626500562168601e-06,6.056596854302042e-06,0.26832327016833124,0.38495323977204116,615.9470405316115,794.0515525890218,3.4669553138273193
88,7.812043104454978e-06,5.785963652499225e-06,0.2798093669146561,0.1337215263408521,-188.21358519890896,977.4827922895349,2.419685870903712
89,8.593893968093075e-06,6.436390856442327e-06,0.37390007972219697,0.28559623532367373,-195.2608134206384,1237.7826189090842,2.2025865041265553
90,6.286375678853985e-06,5.772640259716635e-06,0.43119669792204085,0.5486811778056009,158.69025604990688,1191.706131771211,3.1655047787140846
91,6.297982242450763e-06,5.957573196750163e-06,0.4290019514970779,0.2964658345927277,-815.8419446223454,976.6604264442205,4.159079443499695
92,6.022358157963428e-06,5.780395814936551e-06,0.3807858817129487,0.44245640093305094,-798.4570694883063,1031.8572638403778,4.244063883974567
93,6.812991096262764e-06,5.405852682047441e-06,0.32985258810159995,0.24878111388369004,-1119.9784538916538,1517.2427430346495,2.2008115799056163
94,5.538741152518295e-06,5.6460005986910684e-06,0.45502390783323526,0.32552878832556564,-389.61475782722823,1778.4758214453711,2.039240956056243
95,5.471681689957261e-06,5.053350722339557e-06,0.4237195796914838,0.30346759466582185,-453.6353843035604,2036.8257317314792,1.714976497351437
96,5.839660294304046e-06,4.653400992608037e-06,0.44801345386823044,0.3644429917008981,-1086.5008019580582,1768.7646043934237,2.138703706804672
97,5.858811817325877e-06,4.609699567935602e-06,0.3980560891430282,0.1162151149082081,-649.2342759376972,1761.0680239170222,1.6786223479357478
98,5.7484547501923015e-06,4.671327964047097e-06,0.34939602598734737,0.17659111982453465,-499.3652814947831,1757.2087015609347,1.7264602062218206
99,6.198671029630534e-06,4.495439606923342e-06,0.3275849414493092,0.14521229212685735,-764.8157725567717,1618.5832494892047,1.7916095804352714
100,6.8513127660955935e-06,4.55360964808899e-06,0.28597302095327254,0.22650552082463593,-117.28351868524294,1737.2363384078947,1.5139196504825048
101,6.84222939897855e-06,4.9293634785676845e-06,0.3183583741136937,0.26409823504577146,-574.5628744017872,1676.0704788298897,1.745582978524661
102,6.862213681993885e-06,5.213433928670588e-06,0.2745820061031802,0.22767147797736714,313.1327328265427,1357.4895979838225,1.92123489524702
103,7.120707417562609e-06,5.136067901327074e-06,0.2490584277259839,0.2366003554561753,1043.3427308919527,1137.3767010331399,2.36849288884558
104,7.283954209020731e-06,6.056868126613607e-06,0.27647781497442003,0.3496292741893991,1224.3988240916703,1152.4771623658362,2.7774069622360886
105,6.549013041896637e-06,6.758708908817198e-06,0.20134182640222456,0.19387169868670817,1268.0807537639473,1097.729525506793,2.7090513403247227
106,6.992327212809796e-06,6.8913630715483846e-06,0.18510624836439504,0.256921150664983,1347.2610132833097,1132.182704566696,2.6851944511848687
107,7.040157678595977e-06,7.159102825233441e-06,0.17150623574334764,0.1534528527688258,1405.315704287983,1143.6242482679854,2.3870955253141837
108,5.758719898343791e-06,7.248612949378852e-06,0.15387588348998468,0.20897445312931903,587.8405215567537,736.3135828746505,4.154753197194201
109,6.835360958122694e-06,7.329631703530231e-06,0.17502389916544447,0.20023095879677485,509.78845720306686,783.5167042500887,3.4493883435850634
110,6.491646489704187e-06,7.421388723367642e-06,0.16286215501565346,0.12002830704518683,33.82850487581533,827.1352631343299,2.997997882443956
111,6.831617469901004e-06,7.661541739007747e-06,0.20032668283760768,0.14416288358653934,-139.18467541061895,1031.1083202678665,2.5478683354666942
112,6.864328223394971e-06,6.854793000055605e-06,0.19810816625439073,0.1357652584076068,-171.9131719730099,996.6841631684742,2.5524876323445143
113,5.992343310765764e-06,7.410181846066225e-06,0.17198524311722893,0.09862937487418817,-656.4080839296743,843.5366797186382,3.689552687479796
114,6.295811856625211e-06,6.605203977994508e-06,0.197697458842112,0.08640911720367919,-473.5494945960827,823.7084127255694,3.3059215336277727
115,6.2840908115950046e-06,6.8959446900750476e-06,0.15181079629004302,0.06118296208106302,-260.1736159147732,735.7878329747698,3.235452586165639
116,5.7712207561830856e-06,6.725059995383554e-06,0.14397573683835777,0.09829731192559665,-155.68943408006726,610.5380440848953,4.2619639060413395
117,5.145183895754677e-06,8.1117947794259e-06,0.11637900685977781,0.111327423723756,63.66125828408451,633.7430929673353,4.346027923178713
118,5.791723910398803e-06,6.899992841981109e-06,0.11709366177828821,0.113322197097372,-96.6241646671613,339.3531081309784,8.283398542400363
119,5.3836344807863525e-06,7.430482688798595e-06,0.1179472573598653,0.12268145569116064,45.62521700450398,592.6724489859016,4.554514281818666
120,5.7180831035955274e-06,7.3623977879235816e-06,0.11895259368336625,0.13775851755539892,329.12571546984657,576.2131436832153,4.656145587621626
121,6.43218531017004e-06,7.389430409829719e-06,0.14025515351678897,0.10698695253138676,147.06251733685852,843.6365735761284,2.79226446970756
122,6.633898801917453e-06,7.374928235859192e-06,0.2329020616425229,0.24325928792573687,-222.88591802198422,685.8360906377624,4.714183436826262
123,7.46924775915658e-06,8.502566629216857e-06,0.2959544989143381,0.25440014942772743,-47.30151759156678,721.8276167036519,4.2939057042914115
124,6.7980994852151615e-06,8.465022660381282e-06,0.291215999147162,0.3241961500758643,-413.57295104709124,759.7119907824856,5.0164886602557734
125,7.909338026055087e-06,8.46949657437738e-06,0.39855774695061985,0.47108510051215857,148.76744588680333,1001.201600387918,3.441220786202602
126,8.99809971793505e-06,8.249712546075942e-06,0.38551310975463454,0.38303371495464744,-139.62293238712516,938.169879993491,3.291575765822493
127,8.489325463257942e-06,9.242257935561357e-06,0.4073332514218666,0.3481609444798902,-582.1641388332487,674.0200808319255,6.115266710119304
128,7.910662298295264e-06,8.3951607628623e-06,0.3803913845610875,0.34546852397830413,-1242.0146084802986,925.9611874467853,5.712159471470416
129,8.675794876695288e-06,8.150583064281833e-06,0.319827073687928,0.32470417962934667,-1226.7215723433817,902.3636810038798,5.348642971700321
130,1.0257670769418373e-05,7.535282685869936e-06,0.3432230945961199,0.3785340466457219,-1450.1121788392918,1021.682685524562,4.532866213906103
131,1.055768566183849e-05,6.123419419637234e-06,0.4611514265681405,0.4894146320150271,-1513.704524479052,1123.5853637296643,3.9726410299083508
132,1.1491148017424175e-05,5.307883052424263e-06,0.4399600139624791,0.5341849502533081,-572.206553779681,1103.3415560281567,2.5536520910893246
133,1.1544770014600869e-05,4.5732703978315195e-06,0.40674027100746124,0.5166164238013863,-618.9914982764923,1172.334632214724,2.2533828323776475
134,1.2641624001788895e-05,4.6192244905743615e-06,0.5005225665526216,0.5210680607667685,-936.8629968736385,811.8118849889172,4.3150973737135025
135,1.26666320805285e-05,4.8580490463400974e-06,0.6359778397208063,0.5348939544647597,-1455.2467062079863,1243.3159698996858,2.8235131178569435
136,1.5202832928327199e-05,5.221576894660215e-06,0.6365446355545903,0.5024784604061153,-1552.7273742771085,1170.0355277181234,2.98781637627672
137,1.2665578297420054e-05,4.827599754315606e-06,0.5627532482087342,0.7387553098076642,-2026.2181549298132,1591.3141156480333,2.4486573736135124
138,1.3949081406041326e-05,4.875002344265034e-06,0.5227705826291577,0.615761778508717,-1734.9092553452658,1750.6193537073352,1.6933165633677605
139,1.6291518886975485e-05,4.96630642022553e-06,0.7032921148087238,0.6192662309691149,-2071.426924302621,1772.0345876083925,1.758320159598287
140,1.7932045963091562e-05,5.0443958369675065e-06,0.5805314978951299,0.7574399438457514,-2315.8205615768247,1423.0947200717046,3.2570411750083914
141,1.835395409344053e-05,5.022323900939875e-06,0.6869317613213817,0.8917765038284537,-2246.4732059972125,1308.329523903211,4.479440783736114
142,1.9902086528023682e-05,4.233068536260456e-06,0.6524279997999581,0.6213709106967535,-1808.3892106466903,1180.0698860326552,3.0561670604330278
143,1.865093906075795e-05,4.005121736907323e-06,0.5939841567154486,0.8668757856266802,-987.6838313812232,913.0272031779397,3.256709122620886
144,1.91393723659279e-05,3.460047382873244e-06,0.5479906421493665,0.586176519241428,-1249.1092730510757,1118.2646768417874,2.190950589551497
145,1.7115047800775177e-05,3.4424872066675166e-06,0.6229831150141282,0.6486528993761906,-2043.970758644637,1515.7281593101368,2.054467129209598
146,1.4654514247483623e-05,3.5778637866624846e-06,0.6996101564820572,0.8515770474990443,-2333.2377181662955,1636.0810610530132,2.4468397396042056
147,1.2616234905241344e-05,3.9549429825472065e-06,0.7749539970994965,0.6940897595995589,-2352.031842505371,1694.5210958663959,2.473717042875369
148,1.2637402336249612e-05,3.6768525733787187e-06,0.597483297844041,0.4910343883443201,-2276.4513928232736,1764.2647627142285,1.9277366849063813
149,1.0503480118114466e-05,3.997052494111552e-06,0.676117588406897,0.5978176425400965,-2162.654259729386,1484.2921312604908,3.23269262293955
150,1.1218402531234583e-05,4.297596740618412e-06,0.6526369250997042,0.7988037795593543,-2437.500009423654,1458.1807587302367,4.614905197755196
151,1.0765960764074776e-05,5.260051341238155e-06,0.65835554007938,0.5818063478518204,-1816.0842531893577,1417.384036793493,3.057964563551943
152,1.0302482126585375e-05,5.717450168299775e-06,0.5608738937004383,0.6843718514040307,-2571.16184251305,1520.150857178886,4.843810375491023
153,1.0531318852346903e-05,5.723929742681542e-06,0.6057175139103886,0.6419062542691486,-3502.313697175295,1942.9289735702796,4.675907985477565
154,1.0641096362926912e-05,6.343062765222968e-06,0.5891191905569582,0.7174290541266197,-2963.423973277781,1866.402050273307,3.3404364894411507
155,1.0753542254493956e-05,6.253827459295107e-06,0.6542552731963309,0.6805595040902104,-3207.036305349309,1839.2279561330815,4.422746888306815
156,1.0499199151436186e-05,6.45972785874673e-06,0.5447193046642882,0.6720253484240143,-2501.052389696618,1730.7333621194728,3.032136734520409
157,1.1551812719907305e-05,7.297866858495982e-06,0.5631276624185397,0.6279686271871694,-1802.550416233904,1378.84756481444,3.3118450699371658
158,1.0089312574933753e-05,5.943097484744687e-06,0.6615133538046164,0.7748220111160364,-890.0326054823532,862.6753056075027,5.551738964531341
159,8.517759517804745e-06,5.739073843990257e-06,0.5791928751448894,0.8396998913259618,-2128.63829511105,1556.2735229896746,3.762133333400188
160,9.185173128007113e-06,4.960607337013407e-06,0.47567256381862166,0.5488307933251381,-1529.994919147446,1740.7927910360186,2.0133707911720147
161,8.802497369077101e-06,4.783456297775094e-06,0.5007263235157869,0.2152651626510513,-1378.6422259028157,2052.373119554624,1.4143781343605106
162,8.55771589664575e-06,4.796991238632516e-06,0.44634754039236807,0.3180503732238643,-2891.123895808798,2306.1274474217703,1.7554316363369205
163,9.609276548953423e-06,5.726367588083119e-06,0.39101584097165737,0.5144478128570763,-2795.4574617526496,1661.2255900073665,3.9622168033194742
164,8.818595711898187e-06,5.867491696787254e-06,0.36483408416723917,0.20227764910976764,-2163.58587608878,1646.1976646136252,2.380146461874937
165,8.186328755780106e-06,6.862583641917414e-06,0.5599040679202126,0.38621343582522905,-2218.294745821915,1757.4111913610466,2.727420460547583
166,7.774064996339137e-06,6.963865718222161e-06,0.5703435758807786,0.5996984898116576,-2289.5507073857793,1799.9166533920816,3.0362741259509427
167,8.09314162465803e-06,6.277549129289287e-06,0.5940491635012252,0.782823642477768,-1823.901702593999,1506.200120904902,3.615699929027759
168,8.743985451759266e-06,6.791870890801082e-06,0.6831513138856008,0.5235770921632152,-1572.5733969927574,1354.4500345613867,3.516068741826382
169,8.92804286742337e-06,8.250842349366133e-06,0.489415226843303,0.6956698502853358,-2150.9425524805456,1545.7800117752827,3.80071924723374
170,9.14979073736332e-06,7.72984623415109e-06,0.5601480208852558,0.7509924899822992,-2943.4912231792873,1889.2286360507958,3.673855490449964
171,9.292561758469372e-06,8.744943803241075e-06,0.7186756519013925,0.8775820705965878,-2438.7439782970623,1627.8091896562867,4.473908674243404
172,1.1188877236038949e-05,8.300720173364359e-06,0.7905675983955254,0.8603527169012144,-2587.5657121907675,1738.1878583159728,3.6203280722839013
173,1.0882837688082663e-05,8.393255935644362e-06,0.6810882047633209,0.8617127119915367,-2484.54822716744,1601.525819516726,4.281651687428385
174,1.1167821418491523e-05,7.633534106676968e-06,0.5782264721522465,0.49480470140212457,-1389.074539641465,1348.2379480638658,2.7856375623624388
175,9.148196606232997e-06,7.703024487229402e-06,0.52048569430014,0.33342422502625385,-1213.7169053829534,1323.5295560844884,2.7570835600391828
176,9.003177028284281e-06,8.548999593880754e-06,0.3952447962823177,0.39805470442156554,-1867.7348537985222,1242.3148758635982,4.646472328553207
177,1.0600357561855158e-05,7.603326632328176e-06,0.3949724149599125,0.49802484264327995,-2140.7667506612315,1276.460492280624,5.3038015379814505
178,1.1897698625973963e-05,6.910552225453072e-06,0.3678812572025775,0.43997951690831233,-1574.1456749523604,1149.0963959804585,3.5401898317806184
179,9.801073308314671e-06,7.819250684772781e-06,0.2961968541591043,0.4954638030242897,-1107.5411143813465,950.2593862082384,4.336527405364087
180,1.0878433802486347e-05,8.492503998139436e-06,0.28232722124739895,0.22558875950543894,-1769.0702966999474,1118.9794220417934,4.30364800472283
181,1.0594981052122146e-05,7.636887471604236e-06,0.27491366124619404,0.19218147185553858,-1377.2187598234323,999.6175229114787,3.7054767906070234
182,1.013388598199142e-05,6.3086942797655055e-06,0.19786060956229942,0.1145521752002765,-1497.3681702941562,1272.6757731374819,2.2194256022259564
183,1.0935921728535136e-05,6.36817561452952e-06,0.1844023163278441,0.12350061948553498,-1900.3131207380009,1338.1913797723591,2.432243068788755
184,1.0740716802900075e-05,6.733100990417994e-06,0.2066423112063771,0.26583308076247125,-1822.8005316262602,1470.9763716221053,2.182487077456093
185,1.13088236415653e-05,7.967217929260245e-06,0.16428890151516068,0.16570073814257932,-1771.7855595423691,1264.8696523241981,2.651509052508188
186,1.0422081720381124e-05,7.137003291216037e-06,0.1603281014565064,0.09450262990462227,-1194.1445085610633,1098.1278233544747,2.3286854278622493
187,8.420753311016311e-06,6.9360966373788405e-06,0.18381788989804893,0.04569109264327107,-348.2848526449725,877.8049308021475,2.3235090363098663
188,8.91780314433705e-06,6.587638581454185e-06,0.18410561269879092,0.05209362241537781,-856.2224706881295,802.5834984642438,3.1512235932233588
189,9.182583523668104e-06,5.663352433450522e-06,0.14700211986259523,0.04602099830708654,-707.3473595205013,804.5530432428209,2.598663596982502
190,1.0940020665670356e-05,5.5421545836677865e-06,0.16511067393706305,0.043477040063792466,-495.9205910782056,646.4865126716819,2.6989320427402683
191,9.67225058835629e-06,5.316578091925527e-06,0.16275062756381553,0.03108063796637904,-246.71225377176137,735.0564727620747,2.1790646812607712
192,9.17259649615997e-06,5.590995078493944e-06,0.16020919140805664,0.030839483664033166,-1002.1468310057435,1094.1012590697674,2.0131418535098886
193,9.642165521327808e-06,6.341273769719835e-06,0.14696849988340185,0.03215887163150199,-806.3454453258971,909.0042529456878,2.305609789939066
194,9.757978078736836e-06,5.992984475382789e-06,0.1974852504864873,0.02401500169125111,-1718.1147426492348,1102.8585690741822,3.1807632454369723
195,9.953449857011318e-06,7.115184592976969e-06,0.18555526265553487,0.02740517000323589,-1233.5666051999651,1011.1813712968951,2.626523408592249
196,1.020309980992428e-05,7.590688773971211e-06,0.1257431635981227,0.02544724942646643,-1376.922209182712,1076.4312477330295,2.4878668380167497
197,9.933815450815354e-06,6.7375502746505835e-06,0.1347896112122764,0.02780605823114384,-1871.155187341481,1325.8864823570455,2.31945238957999
198,1.0010237957398886e-05,6.194137162821882e-06,0.1868817540428258,0.027904008144269788,-1881.857316349767,1436.3571347345771,2.02785048249091
199,1.0041256914190605e-05,7.153466984018347e-06,0.17183904670166733,0.016699716585167605,-2029.6822384902619,1311.8908015709292,2.773618084411104
200,1.0996470418309444e-05,6.850873077356443e-06,0.17439711451615184,0.010535227755280673,-1750.7696004035533,1414.7779679910375,1.8517067840691703
201,1.053645167169581e-05,7.159177723307222e-06,0.13292657299875824,0.014958736155101134,-1968.1475900195892,1166.1660415306362,3.4974672612817392
