,kpa,kSOCSon,kd4,k_d4,delR,gamma
92,1.1999767512243835e-05,2.2623959793363285e-06,0.6565580220389354,0.6636213096766018,943.003575130323,1.1375061617645679
93,1.2095188406102675e-05,1.994582587159403e-06,0.8136632345449404,0.7832392027328695,799.7794117561998,1.1855790118259777
94,1.1004877157883942e-05,1.7837472664412257e-06,0.6335555664144029,0.609751944504686,1208.6615784225064,1.1195006160901364
95,1.097043845172675e-05,1.946740370387186e-06,0.5770451409717452,0.524140229072184,200.9854126776495,1.0762188682837681
96,1.1226301144457463e-05,1.7632943233371324e-06,0.5761457024198694,0.4382445342073697,-847.8627134219994,1.0691413196481228
97,1.0375844076552351e-05,1.9035435399659402e-06,0.7387599208689389,0.7650535978804168,-509.09088404853094,1.2891242662177793
98,1.119233505060683e-05,1.7195626949132409e-06,0.8869056510135734,0.7951631836811214,-190.02303086335195,1.2343564488037861
99,9.766496981214118e-06,1.762324094488334e-06,0.8191002643670215,0.7392358131309927,-380.2729644241181,1.3124038016043278
100,1.098742490518547e-05,2.012820290906584e-06,0.6861662822062083,0.5989275081063261,297.02849666864677,1.1430046453840252
101,1.0061388755293774e-05,1.8637536125722857e-06,0.7244837045777408,0.5819999122854832,-411.65146698877004,1.2163018058089088
102,9.96833710801969e-06,2.031145987681713e-06,0.6205934497014175,0.5485942718983272,-644.1810426077051,1.222687181735326
103,1.0301298320715592e-05,2.096054363437767e-06,0.8155195611711088,0.6980468021303109,-511.69506873474,1.316442189043477
104,1.0385079244159365e-05,2.327570286005711e-06,0.6835330788098016,0.6619711221494972,-742.6026590758936,1.3130623084571504
105,9.981991649905892e-06,2.1823028792740654e-06,0.7842084494584747,0.7032406812483505,-534.5263682454083,1.3484661429558271
106,9.073482367399548e-06,2.1450239324911285e-06,0.6681548075054087,0.5298104745536137,-465.3530612141751,1.2924087588793245
107,1.0092266272205873e-05,2.3952016435004805e-06,0.815645419498896,0.7179821216851565,-683.4386841936185,1.3994462172782245
108,9.699599405166323e-06,2.3843842038829225e-06,0.7165048498507575,0.5566627279243077,-867.7152805765093,1.3483447007451461
109,9.26449688903099e-06,2.6054422610460133e-06,0.6785952308077364,0.5254436445843363,-1211.6878342183331,1.4410507231016148
110,9.393661939529187e-06,2.394310545727821e-06,0.532697159315646,0.41188211086455107,-504.8696144717037,1.200340741069619
111,1.055858128351939e-05,2.337308452039283e-06,0.6095743268015673,0.542308142289784,-856.6770506801123,1.2408349421146803
112,9.600770775586492e-06,2.020903250469829e-06,0.599334572068318,0.46290227652374927,-772.0123550447328,1.213229435693321
113,1.03919770482907e-05,1.7055099316387178e-06,0.6655505812692827,0.607575220378774,-771.0257528295732,1.197109095843677
114,9.877688838237519e-06,1.9177709149806975e-06,0.5601048027785231,0.42346074926253696,-877.0816848139203,1.1601507217722062
115,1.2005332044331639e-05,2.010713944903864e-06,0.5639726330750008,0.43852602604636776,-794.1015771719318,1.0554347386264074
116,1.1256588977733904e-05,2.1244389592267286e-06,0.5390478527570464,0.3661656290474727,-620.4239444779071,1.0497881268705824
117,1.2108665812197744e-05,2.1869684957370776e-06,0.7924840494106471,0.6661136502096267,-493.2393565276798,1.1951946192940583
118,1.138297822022973e-05,2.2613467150892925e-06,0.8037902111689047,0.614957240459259,-807.4718459001351,1.2582048839526667
119,1.0628659000539662e-05,2.0045961186507135e-06,0.607325113614234,0.4797544140290578,-531.211895173723,1.1327759504588086
120,1.082429736814356e-05,1.8917092526836375e-06,0.6597330917581022,0.6191767622582052,-439.5471663608593,1.1724531878448918
121,9.853111507593392e-06,1.7395893259580298e-06,0.5991164296316169,0.4800914368766989,87.18014389568458,1.1028116384852458
122,9.690646727083115e-06,1.7819679774531356e-06,0.5482790933642702,0.44260828119530454,107.4751740214183,1.0851231749485755
123,8.46649220209925e-06,1.8576512500181458e-06,0.7654588002404125,0.6919925253920661,4.798385040295386,1.3767330368445134
124,8.575671896488813e-06,2.1005532759830786e-06,0.5510767452197401,0.5565629448805296,-243.20661345664107,1.2804502558151833
125,8.610754783902347e-06,2.1393757728566603e-06,0.7782586526299654,0.6661476297237996,-115.03345548229777,1.40392566298047
126,8.834077782828232e-06,2.115624553249685e-06,0.6910904255002793,0.6650789387242793,162.63919606469915,1.3406075478202906
127,1.1295829620826772e-05,2.0544029831503938e-06,0.8287556506012698,0.8857700044903188,552.3159120163785,1.2776178097707014
128,1.2464585640193583e-05,1.9506111822843398e-06,0.7560669535039829,0.7092661212805694,-396.6038160881086,1.1474593158708704
129,1.1971478502324101e-05,2.147644923747494e-06,0.6887522883545364,0.6321410484900251,-1251.472820237618,1.2471375514172192
130,1.028138093749413e-05,2.3486895823918647e-06,0.828197427905365,0.7196373846099251,-1051.596114407922,1.4337914586858207
131,1.0898391373514288e-05,2.4812729220321586e-06,0.792521234997361,0.6895639395052817,-875.9225558508973,1.3561526372707098
132,9.158517934334133e-06,2.360333948462824e-06,0.6156405855608111,0.5220331405038676,-1020.4116451796502,1.3619989345024142
133,1.0082059593226334e-05,2.4098282380757103e-06,0.624202692038428,0.5278575564189176,-1696.8688169945642,1.4351123929602045
134,9.026149259119846e-06,2.419292427489722e-06,0.6549680224695017,0.6589137282613617,-1283.431985506053,1.5110811215028397
135,8.842867597094281e-06,2.4908742045016533e-06,0.5449502971607256,0.42841111592083597,-871.0830106467654,1.3086610157880425
136,9.24141596713087e-06,2.4155036559334987e-06,0.5430774783459251,0.4218764121141436,-1509.274743630349,1.3732314158025158
137,9.608902345042821e-06,2.382303762201188e-06,0.588359961227609,0.44258916342988364,-1211.8160160378284,1.3098430301905806
138,1.023771186857802e-05,2.2628098936322067e-06,0.7130727120794852,0.5925087895126274,-2147.2592079499573,1.6055425482368286
139,1.2278132171391717e-05,2.6059933189758394e-06,0.5916008887235266,0.37238851137232026,-1908.2096674294653,1.2733759984594146
140,1.0951735174464189e-05,2.632597583513577e-06,0.6898244195136305,0.5164515771986362,-2196.385164591815,1.5716551035578405
141,1.1046298290094187e-05,2.9589984393702105e-06,0.6163537486718184,0.5578882392736632,-2136.0081067648803,1.582679381858592
142,1.023057668681586e-05,2.515218836141085e-06,0.5433144446537934,0.4631481069157054,-1957.2134124321494,1.4452079324240588
143,1.0279298752451046e-05,2.5234713620031685e-06,0.5475199494974202,0.41931423828819114,-1860.4710058795458,1.3925507817395362
144,1.0464887951199968e-05,2.3431535193520734e-06,0.5926035963679626,0.41091138247335113,-1467.3543026544453,1.2747849196884118
145,1.0286032990517125e-05,2.4754196038340006e-06,0.6193844159998679,0.38211586639538975,-1535.127213178851,1.310151162972925
146,1.0781853107467352e-05,2.7862190407169136e-06,0.6287752086829944,0.5497072721588736,-1309.6929026671105,1.3576854218510133
147,1.1069284309497882e-05,2.461002992922672e-06,0.8341233936241178,0.8104477732069256,-1045.878650187424,1.4288116944835305
148,9.443960861046206e-06,2.420361980236027e-06,0.6315387927498981,0.44088273112842497,-1032.4249341081952,1.3111109502371028
149,1.2139830644086054e-05,2.4014234178285762e-06,0.7080665242159576,0.7142775559353958,-1475.417412662493,1.34934429425797
150,1.1926170274611369e-05,2.287438295989267e-06,0.7291197833298441,0.46664325192266287,-1436.506828742176,1.2360050410539092
151,1.0854565984373907e-05,2.077126395599587e-06,0.6609395433963055,0.4189094402610766,-856.5282800388021,1.1463432121711432
152,1.1033825359997025e-05,2.0037573633649986e-06,0.553008303547471,0.3876391416211019,-850.3354135286567,1.0829280481090562
153,1.186280115633784e-05,2.003666692492463e-06,0.7436230596113911,0.6587696799319789,-607.0689219030946,1.1808203481122965
154,1.136310690149067e-05,1.6257633115771189e-06,0.7394845601709125,0.596717761127607,-722.9535084683412,1.1373101398703547
155,1.0514684084670629e-05,2.173801487138012e-06,0.60753794057108,0.44023549392901173,-1024.7180783446497,1.1967182043515254
156,1.1132482659691841e-05,2.267263053796666e-06,0.6802383936703814,0.6691386083961154,-1115.1319351311747,1.3060034456898744
157,1.2374607868890818e-05,2.167409058491707e-06,0.7023557998610741,0.6688387550897974,-1653.0788221421597,1.3200848840762232
158,1.280090741743319e-05,2.1666242354564865e-06,0.8184138230401923,0.7155957577969742,-2151.401083056284,1.4858671534666044
159,1.385116506050162e-05,2.229479333008526e-06,0.7928029088465052,0.6345944571851817,-1879.5878578560855,1.309563828830733
160,1.3352688056451379e-05,2.0108449652613396e-06,0.7190868456389374,0.628908014037713,-1752.9347675484532,1.2528121764934765
161,1.1820350424374324e-05,2.1885947997911258e-06,0.6077635887111664,0.5781927474989315,-1677.8520501300757,1.2933577657041537
162,1.1657698525313787e-05,2.2857645355834236e-06,0.7539474314707126,0.686687817745596,-1509.0605513842952,1.3745951257000761
163,1.1572080749257426e-05,2.396717566133883e-06,0.5761145240221821,0.40781829561784383,-1479.073479254227,1.208438542405827
164,1.0152285255037733e-05,2.4522752071180363e-06,0.6362680335269915,0.541972257912094,-1107.645975473783,1.3270309724090157
165,1.0546659969406418e-05,2.630266739824941e-06,0.6772751335978121,0.6310672546624243,-1282.4317093110171,1.405324358182307
166,1.0642243500827731e-05,2.4359141164595546e-06,0.8687366523170877,0.840320652899649,-1026.8667818463675,1.4771493073004112
167,1.1647948111835007e-05,2.3129226047106036e-06,0.8297869546023762,0.7227867762517493,-1318.5061223638347,1.377378688870433
168,1.2242703841060213e-05,2.103123514370083e-06,0.6638228346335524,0.6355696332200038,-1207.3087022301588,1.2127935894586088
169,1.0972088905702501e-05,2.1775482614106195e-06,0.7067269198347351,0.5680779047115063,-1747.8245061781615,1.3924414494140391
170,1.0780325976016066e-05,2.4040911826356275e-06,0.7268167274595774,0.6062449844150232,-1374.9723265582406,1.3807450326557418
171,9.808208976504214e-06,2.29694191581797e-06,0.7199363172630481,0.5381880828887647,-1234.690618560192,1.3770942460757256
172,1.0364743011171377e-05,2.262076458835264e-06,0.6219355963862199,0.47541959630672564,-608.4075308145548,1.1901237456079494
173,9.173224635901802e-06,2.353081902084382e-06,0.5359781362903638,0.37007978990282736,-771.5442721868991,1.218401480885948
174,9.866792364373155e-06,2.1213534619589592e-06,0.6430605084257995,0.44351406602760624,-559.1852411899717,1.189669661253248
175,1.19851348620683e-05,1.5275491634076705e-06,0.7609375708480373,0.5708390169468884,-953.5629950585783,1.1057923254756081
176,1.0824511647070618e-05,1.7094505292300483e-06,0.5373556288208502,0.48282778873441967,-725.5849485848269,1.0764801811175448
177,1.0482041527996993e-05,1.7504277035991073e-06,0.9706872046721499,0.8807127912735897,-926.7576661435065,1.4092402986513912
178,1.0456949953983944e-05,1.8102147502618333e-06,0.9022511274577386,0.700392267431376,-987.3858076541774,1.336466820542378
179,1.138214814501007e-05,1.6978823226741458e-06,0.6718630656912143,0.6737484740442711,-64.70654415318427,1.115224856131826
180,1.082081750394574e-05,1.8242775905398345e-06,0.662029742996791,0.6280961242120398,-220.52689450931655,1.1527465919294066
181,1.075142788316035e-05,1.9819612826038402e-06,0.7558743113082567,0.5186360343301086,-516.8599328156947,1.1757621116305481
182,1.0801906281534513e-05,2.0873240373967923e-06,0.7691589304346705,0.6653910011660273,-975.1868193259495,1.307406187987001
183,1.102357645653494e-05,2.0745116052791874e-06,0.6613222901409974,0.6632076830554108,-1363.6614594763876,1.3182964381182132
184,9.700080029323135e-06,2.3809927935021425e-06,0.6990476507113685,0.6757030390721493,-1568.8102117650446,1.5320598069133549
185,9.778564347131247e-06,2.305133236447239e-06,0.7442111873604665,0.6784525081781461,-1368.4760893467105,1.4842816700065264
186,9.77961697150544e-06,2.274154590821026e-06,0.6452481762317617,0.4595595924738226,-1454.1686022295798,1.354437213498631
187,9.646050958911545e-06,2.6194419015314087e-06,0.7214029599172036,0.5905316875614387,-714.0579238163003,1.3798288890036814
188,1.1033864023051664e-05,2.5146757332432134e-06,0.8152859084613172,0.8477818502915162,-753.4772217571096,1.4062791325799364
189,1.2613690852410084e-05,2.4837129926128916e-06,0.7859355350385512,0.6629345554284931,-1472.1938432180573,1.3315642648014594
190,1.2073784177907338e-05,2.4051852434712877e-06,0.7928801232798645,0.7055640623621402,-1717.0648140025205,1.4307420573970806
191,1.2903209560235664e-05,2.000371551947368e-06,0.7616270412482987,0.624167125397492,-1440.1684016083302,1.222735882787403
192,1.2307867351776299e-05,1.737711959648033e-06,0.743672202913358,0.5321396298498117,-1741.1808922894224,1.2264729612615834
193,1.210330532399261e-05,2.0080381174863373e-06,0.7035032508176972,0.5542111936805398,-1949.5279401254847,1.3344096849102824
194,1.1634082694666943e-05,2.2544800687271993e-06,0.6606173829428652,0.5682781405596695,-1583.059947324818,1.3075733300671755
195,1.1378417735567874e-05,1.943294009805484e-06,0.7308098178459363,0.6099448898757188,-1105.696826130011,1.2337637872015779
196,1.1215631413723737e-05,1.8856147815581131e-06,0.7710878998042504,0.6519303008305731,-1587.8200732174507,1.3477761347889325
197,1.1755002418496747e-05,1.7864552303928884e-06,0.7550920604182196,0.7798286495384253,-1260.0717219451776,1.2817949146265044
198,1.1585036156180263e-05,2.017743954144597e-06,0.767774024417269,0.6091729488885561,-1044.448700135213,1.2327851908342564
199,1.1800686765285156e-05,2.1826569025593607e-06,0.9109052931654399,0.7904402343545599,-1669.6931431055602,1.4727271668698962
200,1.3512470036067176e-05,1.9536651509354323e-06,0.572254007379458,0.4220571385578658,-1425.1888152621805,1.0539252131514003
201,1.1227391777152964e-05,2.0113228903336873e-06,0.6506692199788071,0.47847791392613437,-810.8187532559378,1.1378385838720888
202,1.0151154188294023e-05,2.046773251430783e-06,0.5961178414343992,0.4736511830048215,-491.863711480517,1.1574564416645805
203,1.0987234006025994e-05,2.1270000017277064e-06,0.5797403581219287,0.4818527588292503,-1245.3255286349624,1.2040945944355341
204,1.0355951926671808e-05,2.104826852546988e-06,0.6682782701183286,0.5731162373620254,-1172.531409978826,1.3000984523299244
205,1.0210776475078662e-05,2.278623475899181e-06,0.6989486571587908,0.6185965232303023,-1262.9885923721718,1.381846305314809
206,9.39466965801835e-06,2.1687991879045118e-06,0.570233399990913,0.37217252960653,-1060.2524554167744,1.2287003236521907
207,9.533710090821086e-06,2.4148515326235275e-06,0.537118378918776,0.3984572883339868,-1370.603434702378,1.3065706645638555
208,1.0122600614477499e-05,2.7650194880014914e-06,0.6074129173175243,0.6012357395408024,-1634.6897593514204,1.4943625980558843
209,1.1554835922625971e-05,2.6573329310658933e-06,0.6355106432134978,0.5660096181052846,-2062.2798198834253,1.4873644976736444
210,1.2006357546636761e-05,2.476574686219648e-06,0.6537177393469105,0.49065324594930676,-2007.9607082455793,1.3819434030681594
211,1.2088798971679563e-05,2.457905896202543e-06,0.6141912705979566,0.5923422661595673,-2102.2642278034155,1.4388553475411952
212,1.0157397682943967e-05,2.709330849059312e-06,0.7161151639448115,0.6239331670323675,-2041.5096443272516,1.6649792297819752
213,9.53136590883739e-06,2.5106584454041528e-06,0.7207332543141282,0.5828801664948376,-1725.389732504698,1.5689592248330113
214,9.36335587837688e-06,2.2920018963572865e-06,0.759898108460045,0.705625127376482,-730.3107947776888,1.4301119117618708
215,9.764751248398916e-06,2.0366975382878384e-06,0.7027281968851004,0.5522293299784289,-915.9688886866924,1.2954807598883027
216,8.76582405753487e-06,2.2560131164510893e-06,0.5939085876644615,0.5158038860416635,-1042.5020610362087,1.3732182548645486
217,8.79396170364639e-06,2.111270232326121e-06,0.5984809605130845,0.41526029221654176,-716.6294690051071,1.2538206664139055
218,1.040507113315622e-05,2.390574686208659e-06,0.5838602585866912,0.4151588950645593,-1226.8006440458603,1.2415411321419338
219,1.0148261351612439e-05,2.539222650706247e-06,0.8390378294640778,0.7334893716579023,-1651.1860386571273,1.6112881681023483
220,1.019783915387426e-05,2.717663866269755e-06,0.8157352944622647,0.6654157610835517,-1357.4087176578166,1.5178407697469325
221,1.0319517617097194e-05,2.4865725896173663e-06,0.8325215250283139,0.7592086155740574,-1808.8324921322915,1.645202374967565
222,1.2596929019895036e-05,2.4118615165109954e-06,0.7332395368953685,0.785153222171444,-1630.2787307597337,1.390760381527608
223,1.2346041277994872e-05,2.0949157174345866e-06,0.6892672743124232,0.6702478954251144,-1613.5055611383432,1.2989518879390463
224,1.1192319009882508e-05,2.0821234581669376e-06,0.6885568517897537,0.6513191795992794,-1196.8281758558778,1.284394001375911
225,1.1048245701028708e-05,2.4266314983340405e-06,0.7046636922902421,0.6084294727822356,-1689.8588433123641,1.4285548748070171
226,1.038043909048844e-05,2.6795710911473003e-06,0.7023054429329594,0.6539862411602084,-2013.7715788553483,1.6404293843718767
227,1.0418435310931476e-05,2.9788301615634728e-06,0.5622471459895824,0.4897520696034731,-1924.6010361898952,1.5044399948509655
