,kpa,kSOCSon,kd4,k_d4,delR,meanR,kIntBasal_r1,kIntBasal_r2,kint_IFN,krec_a1,krec_a2,krec_b1,krec_b2,gamma
69,2.7636119281440608,6.35962395313144e-06,8.9244437750778,0.6204591597312707,-2712.084883985077,8274.79194314936,0.06857851592265238,0.11158977756152004,0.2807711118216332,0.05958549304193783,0.6355849870881144,0.0197196953891927,2.0952083272718864,0.0775519206216076
70,2.575164513893903,3.9894857251535276e-06,11.326660960369253,0.9398080448023856,-2650.3800736593544,8032.607666220942,0.0673549142296748,0.12207993622464575,0.32959799874680373,0.061008854794406736,0.6494006852466025,0.018899285735565718,2.3571025726754318,0.07750271667142528
71,2.68256875040304,4.710826656538761e-06,14.454453697691687,0.4940437739304255,-2605.6775247247097,7966.910913544369,0.07530612154711139,0.13018194227499633,0.26649475813805706,0.06607071135291928,0.6656672343050143,0.01780325954399089,2.2766545428987928,0.07787628593290401
72,2.519038263832983,5.180124068196417e-06,13.688999245475685,0.4808533526433278,-1613.4882255891885,8404.14654478463,0.08017984807289219,0.11866807308284863,0.23283587301072514,0.06523298010210156,0.6240522213491045,0.01485944588669568,2.681479554057306,0.07777773852612034
73,2.8666809426719984,5.282609734550923e-06,18.518769707068884,0.49560351241136824,-1574.351112283993,8519.695186841946,0.08608075631808051,0.1250830587743077,0.24249576003449436,0.05605694352278319,0.6894631469542881,0.015712305223049658,2.7746959187736207,0.07822118404097662
74,2.377364788194049,6.291939628465533e-06,21.546071486197018,0.8051377053137628,-1203.179141241629,8249.361970780108,0.09551976963976962,0.11141089138300832,0.22580643230827127,0.06056908012991372,0.6176551948823249,0.01638750465326743,2.735206478035022,0.07972336536255326
75,2.170480168786557,4.246030976721824e-06,23.25476797362078,0.7077599230411581,-1890.0135117415828,8095.3093281091105,0.10774099619566271,0.1255238925328384,0.1978710210779978,0.06690023701539007,0.6767024006575679,0.018847889230699653,2.5105553726683456,0.07922572465923697
76,2.1563879917718225,4.004683160743312e-06,22.2676147446796,1.3223751606043386,-955.5303443796973,8121.126206598319,0.108316933135215,0.13810539566527738,0.1837005573034396,0.05242569520216337,0.74615416488418,0.02160424736561901,2.445877653120493,0.07927075371151689
77,2.175766293843954,4.09466605910114e-06,25.15856156510516,1.1026838723734633,-713.2376065140049,8127.735099915705,0.11988735673259951,0.17187200548963538,0.1963774547302841,0.05635047093919376,0.730449456413255,0.019020900162973663,2.7958449104438774,0.07972716422638776
78,2.00252691340675,3.3949284220099733e-06,28.162691841331256,0.7861270203795623,-383.2170178583019,7954.417308558495,0.11846136676458602,0.16343685607314698,0.18177974779903133,0.05544708192718538,0.7457974027594195,0.020034414452318277,2.6351148554650106,0.07986481845087867
79,1.8308788412883834,3.8744580749795225e-06,20.91438604357298,1.466583543014893,-306.46336973201215,7765.65849614139,0.1359896013254065,0.16009877387470947,0.16749479111804252,0.05848566077070739,0.6498761110239869,0.0213816280692101,2.2541007631967394,0.08001288600626301
