,kpa,kSOCSon,kd4,k_d4,delR,gamma
81008,1.4270174298688017e-07,4.240949373556776e-08,6.345810132610014,0.1248176949918144,-3390.2374155071307,20.706784637417947
82008,1.3210508995260748e-06,8.443959729741718e-07,5.515403102515801,0.6146255040606163,3082.4655410508867,3.8760439991499562
83008,2.0264617523355677e-05,0.00019761113629941296,19.038000247839147,0.12752929303843627,-2933.1482131273924,7.821514118296582
84008,2.630770931899151e-05,0.016878841461932324,0.6386158123991474,0.004692922753888892,-1233.3089499952036,4.5985196032120985
85008,3.7421465662492666e-08,0.0017695849996282613,6.671001181172416,0.06022056926973032,1484.5305347976666,32.958991421837766
86008,8.21182536715703e-08,0.035485866705265184,8.391512402998389,0.09214340379295424,581.2840884863813,8.712116942338984
87008,6.834957111882808e-07,0.011681898704902613,24.895057917516823,0.8494197350627571,-1112.2842584454147,19.802186253969303
88008,0.00014851754299274568,0.034471159637390995,24.678795231714226,0.8050322793419228,-3692.809453730213,13.029969035073721
89008,0.0003582684103850485,0.010393936144118562,14.57944675955559,0.5489492956521547,-1207.4290871846044,1.381344509221869
91009,2.7669485606238712e-08,1.465004668513278e-08,2.958846480979921,0.4599187944075882,-3570.3820884333863,26.320154375257648
92009,1.2415191076259148e-08,1.6305144701893797e-10,0.01552207911104936,0.03558013237280133,1894.2665156974308,36.574855201937474
93009,8.243152004872066e-08,1.909399450437068e-08,0.429066459798856,0.4395322326879131,-191.84293976751485,19.749070493019506
94009,1.3699075384817948e-05,3.18791845172631e-06,28.76173965270672,0.6020320223943958,1342.0732579886906,1.9388962172426047
95009,9.111790084590867e-06,0.019213932826426455,24.58049601356669,0.07240137625824998,-3471.443523820126,9.91063929898917
96009,4.5988634447764405e-06,0.05291529571219932,12.997836866672113,0.545217204373475,-3338.595036125561,22.505119059606734
97009,8.177312360292471e-05,0.0534312368046787,43.582231995629456,0.6062538930033058,-3602.167724844197,15.455412905430947
98009,5.494132534709485e-05,0.05365793953863483,0.22433056746449595,0.09783749839010557,-3099.7953508473247,1.2049479876090854
99009,0.0014030801619486445,0.025405406234440597,19.414093084480427,0.1537394115374448,-2668.9592890658696,1.7580186653889762
101010,9.62902857783726e-08,5.395774805247065e-07,40.13497077680567,0.8212181904584995,281.83218266306994,24.131317133754674
102010,6.9384791664508085e-06,4.120962703176094e-06,8.602810556635593,0.04891078929967922,-2093.279281748605,1.071984586674871
103010,0.0003311056436713164,0.0005483621642182035,29.88528347537041,0.37595785574658097,-3135.596460647278,1.5599932877417786
104010,0.017306891267290517,0.006966665593298328,18.715377116286746,0.3947531957289672,-3751.0812726092304,2.648389964839859
105010,0.000209414837087204,0.009117398233040329,12.969409887916086,0.2184728798094196,-3277.1768902230074,6.672189102717918
106010,6.269671646873199e-06,0.003748785090847981,3.7535364636211948,0.010768056719035137,-2159.9268462077507,6.671876701718367
107010,6.7709668765049635e-06,0.014976099277240487,14.827677618378472,0.01494762605247766,1016.7916129341817,3.2556924686806137
108010,1.4874887728680934e-06,0.02812750431524613,29.06748485593503,0.02350828065063193,-1870.6123209184507,14.162712866139556
109010,2.2666313755959072e-07,0.009757224356465942,19.289685877859448,0.4913896256940448,-2848.962188964624,37.38721104008568
111011,1.5395372059834635e-08,1.39680636019179e-08,0.0329786016221271,0.044957993720266716,-638.1063721848727,9.466021430247249
112011,1.354321675833873e-06,1.5928087128019054e-10,31.26060919087151,0.15498829260795954,-3445.0926123838826,2.421639822922016
113011,1.0574821044589276e-08,9.087984283396082e-08,18.12259055919881,0.3619908990980475,-2845.6696968218703,36.90558394180996
114011,1.3016133922572691e-06,1.3551668970332007e-05,9.634560023773851,0.1947348579525186,-3321.325026723231,25.069507464213906
115011,1.0284984844118649e-06,0.0006414138529938037,1.4064412082411728,0.07276881172835785,-318.2637592194722,10.537506263448726
116011,5.615000668034711e-07,0.00011093462634854023,35.53796547510272,0.5034313015054876,1501.8105269516946,11.526094585339274
117011,5.524713503637211e-05,0.022903263789721885,18.659725733438314,0.6429395465663845,-1297.8239661822745,5.5340035146960425
118011,0.0015941466113925675,0.04575955600306685,9.479482381057807,0.1480168289153552,-3596.699771455285,1.2608332875849446
119011,0.060187279355118035,0.042223803377429786,31.263042407565397,0.07923912167002008,-3486.032256094947,1.5795539944553272
121012,1.2620156411973505e-05,0.00014275763501322901,12.221103240903535,0.7711531264183271,101.63301147503729,2.326516780463036
122012,3.365639043296166e-06,0.0003533511280994435,18.183906968792733,0.8263168704708536,-576.0217488346062,4.132020932967241
123012,3.3600323893294582e-06,0.05516533578414858,19.86433343419852,0.2445097737517284,3492.810717117845,4.195054718165928
124012,9.787362882656756e-06,0.05750497186304954,13.268663136592915,0.323080243975616,-1907.0988609653725,1.5610293091847147
125012,4.590760266167365e-05,0.043087502085058536,15.320472189064422,0.12680323704645138,-2967.651704238263,11.715959902735904
126012,5.1906727307726415e-06,0.019931156826239683,14.268816704082813,0.05283343075497488,-256.4709439364875,7.498459628259133
127012,0.00010993071125724677,0.03516961683724911,22.31168647256311,0.368966478121026,-2557.5757849847496,1.3927759524110903
128012,0.000723621139893274,0.0005843624999652343,37.89469249521479,0.1525004220652346,3695.4931906064107,1.4199009416760104
129012,0.003751853129342868,0.0068713982537457205,23.845026706420665,0.6012191743230044,-1091.264735996928,1.2651065025120471
131013,9.056245898182324e-09,3.4346830347808234e-08,0.044653743607080715,0.1793487543309311,786.0223290312603,35.96105341146197
132013,1.0226835752286095e-06,5.803592550204825e-05,21.18760070117403,0.5493297421884525,-1679.0607796038453,20.04015985947035
133013,9.153991634520074e-08,1.018123090812877e-05,27.87085673781879,0.024682589948883664,3282.289510947579,19.710255381481048
134013,2.090147588371478e-06,5.3624153653790294e-05,40.49145222716883,0.13754845239115068,-2685.787055572458,13.230691182767803
135013,5.8309668341564154e-08,0.004058848223247725,34.53176318534377,0.0127679120039355,-1974.5209976498722,4.789637245807934
136013,1.1402387311123755e-06,0.008822595629171492,8.477357075953961,0.061571544555705376,3572.5410172454754,7.728933846554593
137013,2.233649410441e-05,0.035726008828903665,33.21698885226152,0.5146162058882516,-3477.9778444049766,5.9853471865241685
138013,0.002245936637284793,0.04398601006498209,12.845547116548968,0.2496043490956216,-3762.3516704289423,6.35651775659068
139013,0.01973479401572379,0.008972555829621209,12.683197223881,0.15024984058509855,-3284.175157096769,1.1373296258987902
141014,1.9613599988551977e-08,1.4566321157748864e-06,1.4099314126343916,0.18435620575839531,2305.042587692499,36.82067670094013
142014,1.9437691229817634e-07,2.251219318513559e-07,22.269748875810546,0.2353058146103923,2728.812782547619,21.14363754977112
143014,1.4634684789805055e-06,0.002406646207678302,17.062485113870988,0.2564347104025405,81.09025096046827,15.523634149586663
144014,8.801708755504095e-07,0.00882605235679855,21.485928886173877,0.5257702849379206,-1186.336200821219,29.22524628901139
145014,5.71100902925405e-07,0.0265095924200799,2.176346420233755,0.005612176367267222,-493.869805095144,11.241696918468893
146014,5.515061411076891e-05,0.0586500428891996,0.5614607322378692,0.05788733694464294,-2022.228029366255,5.244429878902043
147014,0.00017121966842629247,0.004522546209058311,1.4380298737997248,0.5396298177148198,-198.7931761189104,1.9113143408033355
148014,0.0002740002840161889,0.02881838210075505,10.465994254014415,0.093228866542178,-3134.508552937877,5.587341222638056
149014,0.0026017886219561826,0.05694281397458659,20.635793643190123,0.5480428089044715,-2051.440654480224,2.2592669609804146
151015,8.335263893009317e-05,4.664254071692882e-06,2.328073846677841,0.3132354013788843,-2504.494956701427,1.881898169559296
152015,1.0010272452455583e-05,0.0003707707677791078,6.175874899516369,0.07343718225690914,-3329.6609493240344,11.930212365850814
153015,4.164438355873525e-06,0.0019401076664938355,1.8177231845233832,0.6881258088619187,3651.4079073081903,6.6462708613208035
154015,8.413259504617825e-05,0.0017032667086873154,6.183014777670747,0.4884107466736776,-2344.65899131341,3.058396843690597
155015,0.0005082669630981339,0.0029639957118357853,14.568855824804,0.7771623384302484,-2975.8209968420283,4.29082515943192
156015,6.215260954681463e-05,0.009229720298763016,17.71813209534662,0.6287568318134744,-3066.5577314745315,5.548234979876363
157015,3.492051309870482e-06,0.014869743002282082,28.998824898295126,0.501640347578058,-902.1307634120093,7.6086622773648305
158015,1.072714310412274e-05,0.0292302753138644,7.7536676793334545,0.2815866859749691,-3614.7056633923135,16.073728422970223
159015,0.003508854003586824,0.003876399069164114,4.978644097835602,0.5583637748413965,-922.2762768505852,1.3689287011076552
161016,7.044084661358812e-07,3.793912397024221e-05,1.763877470624151,0.5003256824288493,-1524.4228143399537,21.95638651690384
162016,3.2327879012199175e-06,8.666495005541141e-06,19.157555024863655,0.4803243615885733,-2887.0190032691,5.335877560679702
163016,2.150272749360796e-07,1.0911401827816914e-06,3.261049885534707,0.7871872066179294,1338.375474082874,14.566644530150928
164016,4.872845435921144e-06,1.5768303990048444e-07,28.97832951172861,0.17985932273766753,3717.3806418235063,3.7831175292310935
165016,7.000740987296342e-06,4.146982303218781e-05,25.898549492268053,0.04266318567297922,-1102.045541812278,3.608190325949403
166016,6.608584378496184e-05,0.003150771782263273,26.57383231254609,0.02870411664991255,-2458.0192261883703,5.340172368456074
167016,0.04181464496347758,0.0032059168574835968,5.117533665071818,0.3766472776526636,-3409.206063981415,1.2908112940416212
168016,0.007301083676780669,0.051427749756778836,32.173199268467435,0.5164182193660274,896.8102117963788,1.2543086695459995
169016,0.06641041914563994,0.03400723599527028,28.968403306109003,0.1209514699020152,-3267.052862263131,2.3868204580434726
171017,2.2934781219733175e-05,0.00017885567562447543,37.90329083669939,0.1833081767580824,-2964.15955440227,2.931436071870417
172017,0.00032158278712755633,0.0018104990324356886,5.995644153663558,0.5011888478398125,-2758.543029088537,1.6492785968358454
173017,0.00031284983824864256,0.042724470258271016,37.16714302872187,0.06818475470577119,-2797.649229465936,3.5126401376652776
174017,0.01720627823530488,0.03879929746260154,39.02306628128203,0.07679350547873852,-3068.59971642766,1.1828718108003335
175017,0.0022817858300836283,0.04384591736010389,35.781817843138036,0.03856448955718608,-3781.461595236571,10.643618013760832
176017,0.0010423617898975342,0.01577371491459028,36.729066278292635,0.0007430100537896289,-2947.261270557718,4.95098186712271
177017,0.0003213518956588947,0.02078231144765927,16.070216916748034,0.2541382897272484,-2864.6388759955994,1.2707306072198437
178017,2.0203327859742362e-05,0.00893638430545433,21.494900141028644,0.2623282315988015,2510.100625794006,2.892645197987308
179017,0.00857922221238964,0.0005903588082728034,19.584525765072552,0.4988377118974685,-927.2973195146263,1.5769690055888788
181018,2.5758524197579923e-07,5.453015479333254e-07,7.040775820245974,0.19520338447205174,-3232.597109984953,9.448949547777923
182018,1.3469197287501426e-07,2.5006536018546234e-05,31.37649375454602,0.0008008545236983997,-2863.3012249929743,20.41633745624338
183018,4.563325584145393e-07,2.045311458349291e-05,5.282516183381253,0.06173836686197112,-2123.056269747172,24.032197291531066
184018,0.0013015082717166288,0.06417681319504172,26.24992790329712,0.049293854814711546,-3533.667228675913,4.342346657954388
185018,0.03392708631567755,0.0421367536284627,29.69833905100419,0.4866482725427802,-2894.476857231023,1.2311091690622458
186018,0.010956337043510095,0.003614506984766347,41.417506330346704,0.5237730350206993,-2869.663000959693,2.971790936944911
187018,0.00320428956817343,0.04698080647679797,39.588935474740474,0.4237350327796271,-2708.587731508765,1.314560877884786
188018,0.01336955444379489,0.026300955838450938,29.453047198452012,0.2272871415597868,-3700.669122246856,3.0196402408010186
189018,0.002343642385251236,0.044584975449333035,42.16707185329497,0.15618956248440047,-3366.937827265492,1.8758614074120208
191019,1.3766721139938107e-05,7.648185744511377e-06,15.253768112879213,0.706039522615795,157.14640525748257,1.8164214864558557
192019,0.00016612828395741122,0.004790044652715761,21.817084848850943,0.8127966392060489,-2630.625456529533,8.060742074725072
193019,0.0013076152017246095,0.04604994980024163,31.227760073558997,0.0825576679601274,-3671.8207234177053,3.496019664113579
194019,0.02087578552823264,0.05051829288953283,0.17608415911701664,0.4234267380898848,-3136.367074890294,1.1890379743315764
195019,0.03662678084272754,0.008863026115936926,16.435928201629064,0.5996664753342005,-2949.679383993587,1.1873162639661654
196019,0.01972733473547116,0.019148372482513176,35.26824766024036,0.15767861507598027,-3604.485570014911,1.55691057295339
197019,0.0011315429218104864,0.016946226938041053,24.64969575207545,0.21023929952111214,-3490.0181162797558,2.628254795847828
198019,0.0012251668622487494,0.03453188918281981,12.969781238084144,0.22139613609473674,-2653.686988742127,4.421936633166732
199019,0.015788065888738503,0.02239617151908857,31.078678183801927,0.006214847642209814,-3660.579907966379,2.029068577169065
