,kpa,kSTATbinding,kSOCSon,kd4,k_d4,delR,meanR,kloc,kSOCSmRNA,mRNAdeg,mRNAtrans,kSOCS,gamma
49,0.6346140673213974,0.0005336321164690988,5.1577026127665635e-06,0.8976555398248403,0.0874892531984876,-712.893941927472,678.6635548672568,0.052701956114389874,0.05002345329213316,6.9310434571538565e-06,0.05930365828311877,0.007693605702974112,1.3464788177366593
50,0.5980915556349535,0.0002752054814210145,4.578089742849146e-06,0.5155064422095426,0.0822699472835324,-1013.5027218323198,841.1915363305902,0.04925681451612436,0.04614894839929423,8.350620706611384e-06,0.06376281682427103,0.007351878064208965,1.6427695616569824
51,0.6742795952821451,0.00022817547434812277,4.950030222012085e-06,0.3821336234492559,0.08760788099244392,-742.424197690131,936.5729381349006,0.04578766133156599,0.05245080900130607,7.713880970737797e-06,0.06250184375105579,0.007082237809216953,1.266601705153368
52,0.6793245343725418,0.00038946206657811225,5.159503375366606e-06,0.4707373953869818,0.08065970530824558,-601.691090488631,949.0700408125927,0.0479593112048287,0.054892997207688754,8.080865223407696e-06,0.05900203708520967,0.006203454439722511,0.8987059001726676
53,0.7290531740415207,0.00021524559025299842,5.106640907479003e-06,0.5310220442246137,0.019278573053001926,-2011.717903174047,1344.4581902570958,0.04948881758459683,0.04841376115529506,8.462425684946156e-06,0.05588232765278944,0.006739210805262228,1.4628372381055192
54,0.7892430974922533,0.00020345706407888937,4.691108321659492e-06,0.4612240304623003,0.012693083064705603,-1928.7556728044453,1116.8842692942603,0.05099175001323938,0.04707157985847759,8.903210755121298e-06,0.05830241677348995,0.0068221322136075456,2.277575300022668
55,0.9079520728992336,0.00018966028132900179,4.743186296677305e-06,0.3060271218978597,0.04057238919438892,-1492.877722359851,983.0567164881827,0.06554022841793951,0.045113583061489625,9.052237512075883e-06,0.057364877974384096,0.006952413721595942,1.680883353894099
56,0.9151564835779643,0.00030644620778025913,6.126671314700997e-06,0.33738676307614085,0.04683695560261895,-1343.904140355889,856.7657210422831,0.05782318523095285,0.04827910414686436,8.794822873187157e-06,0.0679290779061382,0.007026233838006603,1.6856377755581797
57,0.8049372916913806,0.0002482106868360017,6.477279271697159e-06,0.32453852237068676,0.06293627458444326,-2102.2823425408833,1164.562741712399,0.061562542572202915,0.045211583308249724,8.802485566042935e-06,0.06282973983305878,0.007022498712661887,2.501943337554641
58,0.7459734286534252,0.00021382408277094577,6.9047624070561134e-06,0.43494555234615684,0.08465467578592181,-1799.3375090611803,1028.9461005320607,0.06574575998505924,0.04684557350757767,8.746554809599843e-06,0.05948780974670981,0.006083144090156898,2.8002059270499244
59,0.677723369525085,0.00017042931058363787,6.853806464662047e-06,0.42369150981259224,0.07423912324595082,-1241.2452754719807,874.371578215254,0.07206773866562466,0.04801933278772023,8.320854983458707e-06,0.06069661402198578,0.005990004064072211,2.3608236819957624
60,0.7663993946601684,0.00011361415293613083,7.292339528131171e-06,0.4255668804632676,0.037594294748287335,-2070.092388820698,1305.9359691173781,0.06581130837712176,0.04564538139489992,9.139564178029022e-06,0.06090433354554704,0.005994184045099654,2.406012926662032
61,0.7516399913630456,0.00016046628763037116,7.772647202154473e-06,0.3331233426161867,0.08313717091477782,-2464.891557302288,1422.0666068606376,0.06781230135494326,0.05325347653714343,1.0049926831609243e-05,0.05706365145655501,0.0051586229447612725,2.3760888938360862
62,0.7104461024274978,9.774552080862852e-05,8.183310180415181e-06,0.4272526452903376,0.10812668920635629,-1925.1674886098285,1350.9706545126937,0.06453116289772946,0.05161008771322202,8.705206133661891e-06,0.057291388398234826,0.004714137229734838,2.2835676479647615
63,0.7466946879347532,9.65549891100855e-05,7.857808877447803e-06,0.4591989302192176,0.06356872324016491,-1897.269214786045,1220.5813166025532,0.07270325711193,0.046075746372254714,7.772198434121392e-06,0.04898309072230252,0.00440743473700838,2.6257382589349643
64,0.7252865829366418,0.00012517561274454512,6.468865746549371e-06,0.4048912649735227,0.04521648593777808,-1426.1363553079943,1583.5168403549196,0.08121552149827717,0.044914008484326515,8.120600705606197e-06,0.048147566173306955,0.004747183325070569,1.066795572713516
65,0.8300108072687491,0.00012417264213754458,7.787890628795975e-06,0.27870953155140327,0.050715703502314295,-1772.5331350881243,1280.4419103369328,0.09392383897856679,0.05731882973308438,8.658321959399639e-06,0.04883683273434879,0.004977121394515211,1.709681249853997
66,0.9027347422364368,0.0001831909937712739,6.989333612156088e-06,0.19325830197509927,0.04467465933084548,-1887.3832380087158,1149.3954648971655,0.0794949013174785,0.05553465119876677,7.817551898689738e-06,0.048729941185337175,0.0052042038099780405,1.8168063431356565
67,0.9594485615129408,0.00025149605594429177,7.746763252652397e-06,0.2158609913124058,0.042400494509652754,-1721.2322808276572,993.8909194324544,0.08176500544809215,0.057000242639232666,7.667061432746481e-06,0.04103438104094938,0.005143700948970028,2.0113808279519376
68,1.098278601384,0.00029942600219618067,6.813232621082875e-06,0.32394802877968354,0.030552144817379258,-2007.7336272673413,1249.18793693678,0.08456377599744977,0.05978163580268186,8.153603430346418e-06,0.03421423456704605,0.003919228585580501,1.0774146631263322
69,1.0550979758307846,0.0005618143893336696,7.514496987524289e-06,0.24378368024220307,0.05470798085733277,-1850.903978752256,1097.476317957181,0.08767558598492715,0.06764904728037441,8.186636923571943e-06,0.033974788057967095,0.004028942567897333,1.0326131633942586
70,1.0833354031176845,0.0004395313776336294,7.296152154594763e-06,0.2733630737481498,0.048443050645635026,-1245.8666173441802,793.6025498058606,0.10281188553349381,0.0679312404071728,7.958524189804426e-06,0.03462563061753688,0.004099555385868155,1.2473243246947001
71,1.1496878202685517,0.00018178621114970183,7.628748198004005e-06,0.21873294373118984,0.05753187007214415,-1964.6900120070463,1281.9916085030977,0.08717553249975898,0.06774777935540705,7.560082435250179e-06,0.03553593605056173,0.0035676097397899995,1.2360351066991213
72,1.2273695585170905,7.258499063153943e-05,8.457328473447041e-06,0.19092718993972813,0.04583582035011518,-2610.575741380983,1504.1839892115072,0.09174042615523596,0.07172852562488269,7.8026535363102e-06,0.03598926887601222,0.003394784767867191,2.547661355567456
73,1.3693323185390696,8.185055981368794e-05,9.870993782611645e-06,0.2114601396439299,0.03444665146373894,-2715.5452910260205,1568.0973649017333,0.1190105659269854,0.07797071057689067,6.737017778073943e-06,0.03359788712672838,0.0034211789004470546,2.2597183665334515
74,1.487677667462399,6.221377357067214e-05,1.0367504247561313e-05,0.18519391781463504,0.07566875733638592,-2961.59356109022,1805.341476116551,0.12338925005987655,0.08204766593115365,7.450893674542627e-06,0.040647852050633496,0.0036608391356096033,2.0613283236366526
75,1.617010441483115,4.894352814760596e-05,1.0598648733946409e-05,0.24622979681387977,0.10312763210072233,-3324.9653013003617,2214.657536608379,0.13894123419312426,0.07437396938359316,5.7444831518297325e-06,0.03607002064865614,0.0038493879709557846,1.6531260024677565
76,1.6711279081361605,9.63188712270913e-05,1.1271486124919645e-05,0.2730157613180063,0.14138713483909765,-3322.8922030055273,2290.2882634602156,0.1252922542250676,0.08262980006532998,6.192330658405231e-06,0.030865850265578622,0.003955275810190122,1.0770610079431167
77,1.6554948272311376,7.404377951182726e-05,1.1860081264529202e-05,0.42628163642642697,0.03673574096041478,-2881.121340322483,2068.3648955129074,0.11533133280802095,0.0877358844428866,6.262188428383111e-06,0.030260228913203166,0.002757292548170023,1.2324607971618424
78,1.5915255956471046,6.894539447296612e-05,1.1161473918315738e-05,0.6434302280830015,0.03605557357699489,-3368.7333779520413,1943.2324843807353,0.11059529966132443,0.09779928948330376,5.891303887444155e-06,0.03187456649684685,0.0024706977173756944,2.1838426177367936
79,1.7444843002509571,9.155637110602224e-05,1.0766964166524147e-05,0.6053379259233284,0.020708039138891087,-3305.9598080475644,2032.5936154036378,0.1093139985533757,0.09938408935207182,6.614466683137816e-06,0.030591948559295114,0.002229472507453843,1.3661882376773749
80,1.906667695958786,6.443339905175683e-05,1.0754241403509694e-05,0.8285345757022975,0.024276706341629452,-2735.51229087778,1646.87599864481,0.11964374202920441,0.09210661231876192,7.006353043619526e-06,0.029653554274823392,0.002093439874653592,1.9950962145981257
81,2.6509418580502144,0.00011473164654311799,1.0201879802621916e-05,0.799469679141808,0.0367327147388869,-2889.0241113593775,1858.0542498307505,0.12603656726111706,0.09721837540672404,7.394347636639046e-06,0.029623976535134374,0.0019618957284211545,0.976324510528363
82,2.9332442728263217,0.00012044554295860374,1.0001137774124559e-05,0.7503936122416478,0.08992572309038568,-2907.933260965605,1723.237629435305,0.10788267137617501,0.11943744509604748,7.274190279585414e-06,0.030039587297752576,0.0017559784205651051,1.1829135229259435
83,2.607349050123438,0.00012720857060996,1.1248902814175393e-05,0.8146258643935609,0.1364872598937996,-2555.791264638686,1885.460639714965,0.11934491558129562,0.1427108809060457,7.607521246296324e-06,0.027727163577999158,0.0014072271415554419,0.8162513212228202
84,2.478565907196718,0.00011837025873518381,1.063390745698618e-05,0.7473337973783869,0.15179516342493482,-2709.4663190583424,1746.795046793775,0.10302148712586556,0.13134489306812208,7.455502808276737e-06,0.02624583935471615,0.0013812799852582953,1.0396324435499147
85,2.5168784235768267,0.0001651488342699042,9.372436280371562e-06,0.7571197273113305,0.16237637865636054,-3018.1096416690525,1792.771099049497,0.11115687683144221,0.1269909665810241,6.868230874771891e-06,0.027072688426342868,0.0012302414670485491,0.9438815276313799
86,2.3349499516305015,0.00011565623155369933,8.294728322356744e-06,0.7286413909186494,0.07104652959573407,-3372.878430620436,1840.4907255578105,0.09466161520742467,0.13343749119350498,6.646171938713665e-06,0.025726514536954927,0.0012008634360108038,1.5398998447733865
87,1.9543128352254264,6.639847122393772e-05,8.534393515984814e-06,0.680957351323115,0.24937420187605736,-2889.5506496094335,1739.5166329774884,0.09573901369595245,0.1686276655143538,6.246461578475905e-06,0.026827863207323877,0.0011032586973974878,1.8427748082121609
88,2.0481581682565695,0.00010269660966344602,8.45364599715922e-06,0.8461276150304257,0.1343912086508718,-2798.3642231814697,2034.8376248935745,0.08216602181066186,0.146141989451008,5.852748012489274e-06,0.027769223836369147,0.0011486302683689602,0.8811235366017158
89,1.7727827968785048,6.564785539524417e-05,7.175030218644443e-06,0.7156154678841801,0.14526594198083687,-1319.4524446006874,1675.0284482832774,0.07588966793218142,0.15100918870790594,5.576095427111708e-06,0.027809237733162455,0.0012830427249450314,0.9984827446800452
90,1.6642670678828824,8.170832148736173e-05,8.413191678434352e-06,0.5367336158839294,0.09453000872372537,-1395.431393239362,1219.407558472365,0.07912951678555627,0.13343216829338056,5.164843138790021e-06,0.030724251348869518,0.0014029561688184344,1.3422218974724527
91,1.7518471567751033,0.00011119682278724677,8.871167945786186e-06,0.6341249395885821,0.08748544497404098,-1851.0641689188394,1361.5270954449948,0.0841639546039872,0.13200033743261042,4.651743412616902e-06,0.028037085189143822,0.0013908758356095238,1.182715297194494
92,1.676380355823354,0.00020427376635877385,9.297475295701162e-06,0.7436814197129018,0.13488254573071828,-2035.0158333828667,1284.2614078330075,0.07701426648705836,0.1197313307846817,4.930735517656982e-06,0.02527151263174497,0.0013004478779750708,1.1210350365883908
93,1.8669297639232407,0.00030076465761279145,9.473546486276191e-06,0.7973024367757393,0.1676937683979787,-1631.464408566458,936.3858918709625,0.07056109721484154,0.12154557638244624,5.121204674328901e-06,0.02559282991347419,0.001106440370327401,1.4386302930976893
94,1.914979928517064,0.0004551495701946251,9.563890884649429e-06,0.9234844251664395,0.1177972293316468,-1634.3718408581706,1009.0485265534959,0.08324226446407063,0.12301372472700906,5.1298500184366925e-06,0.021966662185128192,0.0011832411038826948,0.8758885288890388
95,1.5194723563829988,0.0003992770984085372,8.520635388909526e-06,0.7271871934126538,0.18925470174417502,-2123.0585776734865,1227.4584791460547,0.08228298181545557,0.1445238679312149,5.2141549801023e-06,0.023900410696298897,0.0011977592196988753,1.071162588780684
96,1.7587302691212343,0.00041617463653143884,7.103497449213647e-06,0.801003004888148,0.27682788916386886,-1953.0050756482376,1302.7877523268799,0.0728831064345075,0.15667778808917385,4.999132695593858e-06,0.024509596644668688,0.0011282145167022374,0.6969298057893752
97,1.7049540179542408,0.0005266049903595849,7.857459718257375e-06,0.8980258311311992,0.8036408259593382,-1020.7109932510881,856.5064330863117,0.07800391386069148,0.17986860094644339,5.048724126815455e-06,0.021161958023218037,0.0012071038563100968,0.8214819983174327
98,1.6984221159475716,0.0005467647719595894,6.349126667440168e-06,0.776941846368118,0.42464197283997596,-529.8951519415175,664.667341179062,0.07278403444397094,0.14883855338890775,5.656940244700377e-06,0.022948333754282794,0.0011577358358700533,0.7083391530702964
99,1.7709966140974986,0.0006069319921664281,6.36841113407006e-06,0.694434048476537,0.4653554638276498,-802.7458949751699,672.599167178693,0.07403929292163816,0.1591168711362966,5.809269218308812e-06,0.022947996701843134,0.0011754458518389804,0.7842519758984442
100,1.6512243106242743,0.0012699445076987835,6.7741913223625275e-06,0.7938701910985175,0.5359285034985557,-943.5010653977962,635.9171379830532,0.07082761890056383,0.1454869258654981,5.6481613762256725e-06,0.024561608579788643,0.0013165778844667192,0.7664110054795272
101,1.5738407527583331,0.0006216666409016184,6.8496110009414895e-06,0.7760377068671899,0.5437479441000908,-1848.7613925530209,1048.9568622188167,0.07359439013208403,0.12436572521437085,5.773385406783938e-06,0.027537521888685097,0.0013872197405614987,1.0811520917020465
102,1.5713936869586413,0.0003017344867259181,7.038279719154359e-06,1.0124844393358738,0.4491003185615884,-1953.4220646081385,1143.3447544324713,0.06985338338487548,0.1284774194246848,5.8497559346449935e-06,0.033425444329785135,0.0012121573969474696,1.3494035166481415
103,1.447903522823855,0.0006362337919327973,7.049103050012764e-06,1.2048749914387447,0.38128833582280186,-1932.6677050385622,1169.5800017805439,0.06972234135420968,0.10788300828329203,6.339850402208697e-06,0.032522108661652165,0.0011175524755846439,0.8039114493948948
104,1.5332139539308778,0.0005557362586903281,7.414734778477129e-06,1.2064654719624983,0.5548330980137499,-1601.5229100124063,940.091694718666,0.062309932385759284,0.1215354041760783,6.195368249127657e-06,0.03105761698277438,0.0010779106651468238,1.1791670206882785
105,1.6100118485414088,0.000527685777438515,7.862435570376601e-06,1.47522800304154,0.6992030980134442,-972.1518938453673,937.2491085778571,0.057087357720975715,0.13212399025390814,5.721655920191275e-06,0.02507890942891581,0.000986505038248156,0.7125976572696007
106,1.492497408676263,0.0003436711678536116,7.521064228614707e-06,1.8119887034127231,0.7592056654618023,-558.7207777153342,942.920568332827,0.0583152450860279,0.14890924669122357,5.7983494546230275e-06,0.023287078687078053,0.0009291421266904064,0.8172207576941595
107,1.1964063681548063,0.00020836871917476014,7.698361020882394e-06,1.5368568688065825,0.5149484143805348,-998.9199508800211,1056.1092681128866,0.06270990366414979,0.13810153945061474,5.686369931575104e-06,0.019082827787106033,0.000988572991919241,1.1040017470246812
108,1.2145615428955057,0.00015196061875527093,8.266990021614771e-06,1.2664699078270476,0.521010311709862,-1001.436625640403,1024.4212395026173,0.05517366431983565,0.14529325300865925,5.449660596632792e-06,0.01788308800977927,0.0008419598337649393,1.3481094007079863
109,1.2558107364989517,0.0002021055607525142,7.304643659499078e-06,1.0309819004128364,0.41750892668247525,-1458.024988614607,1078.9280481993192,0.05149269808637561,0.1473570199394412,6.81486652959676e-06,0.0179647419887623,0.0008466875791975466,1.240311564785461
110,1.3134539867635968,0.0003136817342270954,8.088507342784149e-06,1.0022496801401792,0.19278505134488108,-1973.0333356261626,1410.058921013098,0.05386403372216545,0.15428446423192238,5.662413193369103e-06,0.016977928300018392,0.0007272402525065276,0.7431078953172588
