,kpa,kSOCSon,kd4,k_d4,delR,meanR,gamma
28,0.026073464123026614,1.5319621161976833e-07,0.05355114265221306,0.006944140939446159,0.27168531531941653,865.8243256582866,0.09767128001448196
29,0.027466462637240473,1.3325309790788214e-07,0.050248517479760134,0.005891349570873733,1.9564098073277536,769.5797864170405,0.09768326644097713
30,0.02758393391856813,1.1483689346559685e-07,0.05896722837021798,0.0037235796520750084,-124.89526682321392,1045.4334087947486,0.09714074869983884
31,0.02459635839342676,1.0697054185397518e-07,0.07956021659195103,0.0043074405207993195,-577.595647791264,891.8245534268247,0.09802991928335654
32,0.021564380720331833,1.1988212700927448e-07,0.07444902368389546,0.00388418497334296,-131.02587202722185,705.6135472041185,0.09893312004102447
33,0.018519072060542083,1.3723780861391452e-07,0.07752479351394556,0.005714472348877483,-427.1749784732369,1050.3132499598028,0.09811225187847297
34,0.017203420674226432,1.3846952978968983e-07,0.07798561894535512,0.01016282607863491,-746.4001863894371,1056.9551506060072,0.09849503945421653
35,0.018537856697629296,1.581347836219613e-07,0.06548004918657788,0.006784018624292681,-1587.1834814954107,1203.591957501784,0.09897698976767055
36,0.015495150931850353,1.6021131501985547e-07,0.060298826233040004,0.005915519518501155,-1306.905030504902,1119.8346308932628,0.09920988747220581
37,0.014372877524075173,1.4876308914477476e-07,0.05578056149371327,0.01590702743811082,-670.5624572916887,896.5263249077105,0.09927161554253414
38,0.011979705370797967,1.3609261543781387e-07,0.06480123916208512,0.025927252886561593,-229.52231875131963,1040.7065637769556,0.0986633910954821
39,0.010543627473425915,1.281341179419402e-07,0.07780987829698863,0.036759872924649224,-655.7942060251323,1145.4604053332407,0.09908932746242753
40,0.009833797139943454,1.3186511366145598e-07,0.11096166603914179,0.03639731054283169,-917.8388901072608,1223.040323077409,0.10008189675933254
41,0.010803009364124204,1.375665688427462e-07,0.13863604637440266,0.048563286036698655,-1200.2681786907256,1237.3984982153602,0.10098000653891089
42,0.013105218740049128,1.6778823110242988e-07,0.13578657540427264,0.03231958493353603,-1231.369486606566,1695.3115919225916,0.09848890324640161
43,0.013392753557183806,1.6868380628436147e-07,0.23585513536573652,0.015775334126762193,-1893.7232496775177,1657.4026979381636,0.10072763407248626
44,0.011310226550168952,1.650863191976463e-07,0.2902572520853647,0.013076476691862748,-2006.894257517352,1653.2803444640326,0.10280105788833444
45,0.012314953658436805,1.684190401867027e-07,0.4105039572142615,0.011446064964919463,-2518.48164179352,2359.4765594910577,0.1000769725453617
46,0.012790935816781734,1.4222507858707563e-07,0.3608694881430013,0.01843352797839677,-2666.853431731367,1904.9276000467355,0.10231341536722119
47,0.015256427741583877,1.528200528794996e-07,0.7574871680386126,0.012174363305117156,-3591.5789857413833,1926.0434249664522,0.1348889350421339
48,0.016407630201177442,1.5483756221119528e-07,0.8398598094558856,0.009519650823732897,-3753.0954171715393,2250.301297295372,0.10896491908760292
49,0.015478765664716303,1.4440109578308418e-07,0.977799387487737,0.011037521846427365,-3462.4793355351853,2731.716045696538,0.10151001040545012
50,0.016199727951814163,1.507719529737857e-07,1.1121158391290877,0.018974277124978938,-3777.2601321985467,2689.3590077131253,0.10320567385270178
51,0.014096246821235553,1.2599451028565557e-07,1.2029608031717105,0.03289747122689274,-2830.394244523385,3304.1443402588857,0.09956549931424725
52,0.01325661851797681,1.427459910737243e-07,1.3530417098172294,0.019985627403445345,-2285.1738141731666,3434.179044678403,0.09988461942674924
53,0.012313919824102,1.2851886310860966e-07,1.2994251045973857,0.035871551202393666,-2963.9831239006867,2781.3470729758487,0.10254670345223998
54,0.01141593970133973,1.1505608626386379e-07,1.1282073188765767,0.029883167406165326,-3105.3772386927594,2798.5166859838173,0.10195689073033079
55,0.010943148883063573,1.3135544111309172e-07,1.3218145925888687,0.01739955684420509,-3935.651079704211,2633.6316753925457,0.10954255987496299
56,0.009886334614993511,1.4246292597642085e-07,1.267319933909997,0.008000416263279773,-3643.2572052991695,2351.9874919829135,0.11692283334917786
57,0.009175313558854316,1.501527530236117e-07,1.2323346710443113,0.007953191290813873,-4168.286032855413,2257.8235259348367,0.15142818059975005
58,0.009993899433510364,1.5420628480296163e-07,1.127431071512513,0.006522362566671394,-3317.091771791009,2975.377488554792,0.10320653644587832
59,0.009600391406542405,1.6895319905074789e-07,1.0812300755288982,0.014774372873397518,-2919.936209079365,3149.7218621654506,0.10217515582162746
60,0.00843041568612518,1.6544167116432776e-07,1.5525830698625809,0.014721261153821384,-3031.7547240937374,3297.1786936203384,0.10444393695985056
61,0.008087235418431987,1.5504456894871387e-07,2.2329342912207846,0.010482308963966323,-2983.3953051788426,3587.2509518171,0.10544147453526295
62,0.007782820488043576,1.6645237273976156e-07,2.9184763522785393,0.018543078815791657,-2279.205233769379,2979.4753654298606,0.11366380052438259
63,0.007164371165196036,1.955183715339908e-07,2.983286117025734,0.031024709960188905,-2696.9433474511275,3030.5905096204906,0.11772754172528747
64,0.007468926138632757,1.864084291451564e-07,2.816413454555022,0.048176589467145495,-2960.9118881677814,3115.85672189574,0.11507535954551232
65,0.007000157331952323,1.9271799630259763e-07,3.5318899658915885,0.031030156178915868,-2899.8098248219867,2961.2000480332676,0.12411989978732006
66,0.006148554799182408,2.0282222560508575e-07,2.4830238843357693,0.031733263572882135,-2690.4152438350666,3063.535146836577,0.11716468821351045
67,0.007275085720636808,1.9847471420985954e-07,2.1342874417357707,0.025962191362916533,-2977.635151448785,3388.428115612416,0.10909397498896692
68,0.005860714475877399,1.762839212297196e-07,3.1689515488471685,0.01772452125724312,-2748.834393418132,2677.1122548529574,0.13170406708524274
69,0.005954598498013978,1.8898246601185125e-07,4.4147680793382404,0.01729663936848132,-3355.066593819961,2602.7756490399233,0.15300465244896785
70,0.005260340448237246,1.9139685235864664e-07,4.8072562074428244,0.021530235181336718,-3448.6302512334964,2554.4722331164958,0.16538968161602893
71,0.004565884817288995,2.0648555538758201e-07,5.2221037005185345,0.018918002349733922,-2841.817277137239,2192.124938580143,0.18524728423387077
72,0.0046626732489779945,1.9251879328261304e-07,5.130146908752965,0.028235124600237072,-3354.8302359175977,1976.8473429642045,0.21965197855249655
73,0.005018271834311556,1.7933986107896408e-07,5.053644393157567,0.026900461508035208,-4078.9378368612415,2270.2206166607984,0.2190097914411597
74,0.005267734936711022,1.5565186712875313e-07,5.924229335156217,0.01832538491211193,-4545.140653272352,2540.835848361339,0.21039664881616277
75,0.005725433598660962,1.4891937729649563e-07,6.866514604413698,0.02948518577698835,-4369.208478907693,2457.1067805962034,0.21248398146980205
76,0.005404016573457681,1.6120054145153624e-07,6.844489944638674,0.05344046203829392,-4455.667426375262,2448.531597279105,0.22330984404163085
77,0.004894748293913086,2.1523996146596334e-07,7.0104269136906145,0.026722527003479855,-3984.41934987476,2287.68854573304,0.2247821726010936
78,0.005104909769157702,2.3283780126907974e-07,6.9564476562122035,0.013089456167944089,-3726.4946242869337,2123.3688025456513,0.2307712647849704
79,0.005027189232452775,2.2755264428428777e-07,9.619079214193794,0.01882747621659825,-4015.012241567181,2157.3717061394805,0.2519697606601239
80,0.004150700224788629,2.432428172963482e-07,8.660536632712185,0.024313943213097936,-3939.6595514569153,2125.075792671329,0.25670453154721284
81,0.004242897723555721,2.1255858497093078e-07,7.4540886463790965,0.03608843715836743,-3675.089460354292,2123.546110964009,0.2348272897628566
82,0.0036146977236824703,1.807295507802435e-07,8.686972912431532,0.022588810068162546,-3392.675757133811,2186.9392579916976,0.22477994011584118
83,0.0036163052864408504,1.6705698094740036e-07,8.237699341271501,0.020251296079907805,-2173.213851308463,2088.837412365074,0.20276021865776792
84,0.003423179923423399,1.7077809402211428e-07,9.18515506829017,0.05374506480864492,-2181.4026234058297,2140.1063747655685,0.20693965210764076
85,0.0032072004050717196,1.6051775625356442e-07,9.926035530738282,0.06103058727084582,-1758.4846796073195,1934.0758944029935,0.21582841462858762
86,0.0031135949216177473,1.631878520230251e-07,8.021763727620733,0.04183746580521808,-2693.0781101754756,2163.4300383583522,0.2114323550069274
87,0.00273514717946344,1.6900179666921217e-07,6.702484053786007,0.02276021251460194,-2009.7480646729941,2060.865938773524,0.20552229859124255
88,0.003148118176646578,1.569270678608322e-07,7.188827066585207,0.016531131985111087,-2228.3353490429927,2155.996205694084,0.19947960485884045
89,0.0037812563220326477,1.5549676742065968e-07,8.84794769016206,0.00882989594562576,-2038.0770398912007,2034.7627558531476,0.20344796862733602
90,0.003571445820214046,1.6523376068065364e-07,10.99688919424061,0.015289789386578654,-1666.739379821762,1550.6349485527037,0.23226818074438518
91,0.0036766692029500648,1.8396401244385695e-07,12.450731829121542,0.010206928378671277,-911.1922369880472,1355.800403974692,0.2359218937720006
92,0.003536775908596596,1.8174842654157257e-07,17.02942075833785,0.008302691307878614,-1105.3457676166831,1170.4341140517897,0.24828746085293144
93,0.0036435004772011844,1.7450537071052208e-07,20.328787845159447,0.009096438436843617,-1745.1930352944087,1695.2447185253197,0.2398887218705875
94,0.004047993323144456,1.7601545431307043e-07,21.63106273861406,0.004099722652364442,-1534.1996661845287,1618.133857152964,0.23947824171951176
95,0.003975716143868636,1.4930171847938563e-07,29.86746188519435,0.007822943285209721,-1107.085955951541,1442.051135455069,0.24454827222840514
96,0.003524255737283908,1.5662376596927442e-07,27.68567757902178,0.015639417837706542,-941.9098704221092,1657.1787430507723,0.24080518999184922
97,0.003203420724844593,1.8053689942425781e-07,34.84814860167623,0.008848999706851253,-989.2527484414771,2104.185842333999,0.23858203018163388
98,0.003558986401095223,1.9682764832060392e-07,28.076129920874905,0.00540668813641002,-1353.6550362368148,2195.369970968879,0.23230120122543776
99,0.003872753481182072,1.811914633269086e-07,37.3055754780608,0.00451332143705603,-730.6951686192976,2143.403665352915,0.2347664094051559
100,0.003460208803702261,1.8168652174170537e-07,31.246101056342017,0.003241609135268073,-768.2507558780835,2073.0524246579525,0.2352046062842363
101,0.003436791507585611,1.987080803816892e-07,31.0936898659446,0.0028184667212314335,-1156.056328624841,2057.7052298888693,0.23745433939179358
102,0.003868193336054431,2.0059100789540517e-07,23.05310228578889,0.001484801351918272,-549.9876468389862,1824.7985382977304,0.2326286658018729
103,0.003909302844031244,1.7138578066145072e-07,19.271798846943724,0.002470843380808844,-996.8822085763417,2044.7890548401044,0.22105803575522062
104,0.004004486605114816,1.6478819534807906e-07,16.387730213022902,0.0015933657411333067,-1419.965880229356,1912.0375436451584,0.2219576125456291
105,0.0040008794871637466,1.634684017790234e-07,17.56222123010091,0.0016393228631991208,-1458.834204195864,2246.926513436913,0.2123729684522883
106,0.0036413399863423645,1.942579414044264e-07,13.256291732169693,0.0017026164615292375,-840.0545367486371,2874.894059931503,0.18608810457320607
107,0.00425509853074305,2.000530057071208e-07,11.560513515065558,0.0013442459858175992,-1110.3679479395516,2709.3571157740275,0.18071883075627151
108,0.004551434051171803,1.7617452477434415e-07,18.79150895299463,0.0011262295206522202,-1194.403666822948,2579.3953304791785,0.19897995688099587
109,0.004325438835497946,1.6493611010455567e-07,19.06601875700877,0.0022118639852133455,-1166.1798891713026,2513.130170994315,0.2024141716226814
110,0.003384787762874624,1.592923503128719e-07,18.41097229951146,0.0020632294868175856,-2206.1079131167185,2755.8643946721195,0.20753164524927917
111,0.00304966890764966,1.6016911574995194e-07,22.90518306079397,0.0021252809014311344,-2961.232956510043,2722.958017685733,0.2247772335466083
112,0.002866618380596853,1.6148467962422826e-07,20.041459358124904,0.003958423314099166,-3134.384230162086,2874.1657157532636,0.21972091599570687
113,0.002698725625837685,1.5856535275947597e-07,17.563964726616092,0.00279729854445335,-4389.185123664296,2741.8189852621163,0.23925428972254928
114,0.0028629340144439314,1.5572860811147683e-07,15.163617626672172,0.0034058480239232388,-3274.759540897624,2743.3738766277734,0.21651202497773986
115,0.002541874809200738,1.3195729475097695e-07,14.53208656686744,0.0040112339766770816,-2687.088637282039,2570.5094403705725,0.21719152235477704
116,0.002586874339190783,1.3573731774477638e-07,14.709947078419548,0.0030820115291534107,-2807.749309830945,2781.734544205249,0.21104046979954302
117,0.002571131246427022,1.2187480179060522e-07,11.745661139488083,0.0020679892919561477,-2495.050906752314,2996.083482301314,0.1918846699459658
118,0.002399122840006595,1.2414827831364514e-07,9.247245315009556,0.002288817258707962,-3056.648734986696,2902.2345949398127,0.19365219886495563
119,0.0026515424938142115,1.2490568770301373e-07,9.197901215672468,0.0017313703349711316,-3799.9230104327535,3051.212600103658,0.19227808883541334
120,0.0027812282190994926,1.2514922231783994e-07,8.195977960242576,0.0014477582695410357,-3660.3252053671645,2722.787269058224,0.19939446356325394
121,0.0034200291620570126,1.354931790883338e-07,8.253197906748898,0.0008976316147978338,-3975.5076935800134,2901.588654846211,0.18878014663580772
122,0.003427048008817233,1.304218303297827e-07,9.718355457256632,0.0006874990646744748,-4447.674896471019,3528.9024916809603,0.17371885514325927
123,0.0034421926700718983,1.3195792563198072e-07,11.808809973503468,0.0006639648539503025,-3839.1129570398525,3861.2382511426185,0.1652424260211766
124,0.0032736306228666493,1.231528079617221e-07,11.254568865255411,0.0005197491063703902,-3075.1804315621225,3542.316472556013,0.16814952968724303
125,0.0030736373733256162,1.1675506610211395e-07,13.233651882282029,0.0009532426574676169,-2486.564515509348,3288.970400401356,0.17991942058876625
126,0.0035103560496797474,1.1890667116217337e-07,12.291026803882048,0.0007992102329512479,-2420.121485640502,3088.93918820458,0.17745612217877094
127,0.003121056620361097,1.1190978230564209e-07,11.610539898106063,0.00046031007747243284,-2351.5672236845344,3065.159088002082,0.17944340386612492
128,0.0031893398712498824,1.3929563863490126e-07,13.604759362500868,0.000280829166776765,-2284.2298536424005,2990.86844914148,0.18966713514621789
129,0.0035586886801682637,1.4631469208272705e-07,17.224367199716,0.0004461962480990601,-1660.490390936785,2566.657363894758,0.2048724491300065
130,0.0031749686997377324,1.5032384534483493e-07,18.580566450090508,0.00028575570139967814,-1376.8688125235794,2175.434855843455,0.22246444007184432
131,0.0028929523269298303,1.4711962395147737e-07,20.26909104178992,0.0001701093510712905,-542.534676088367,2128.241109876891,0.22573943674103925
132,0.0028989412619906734,1.1482486396348369e-07,18.21442454694589,0.00043232952992132043,-501.31287911956383,2470.8783613887094,0.21009388156364744
133,0.0027994872287518346,1.0854831674488776e-07,20.006780504468555,0.00030838936355680733,-90.38533847407933,2428.020278876308,0.21453731513404461
134,0.0031213371689503672,9.981530121588762e-08,26.523889944179757,0.0008696127902118268,756.9891952050095,2313.3817770025626,0.2223838708515886
135,0.0030975144916650164,1.1747382589371284e-07,33.965428143789794,0.0008661056163759887,860.402618960439,2355.0017533578284,0.229460196562982
136,0.0032169887172990796,1.0704503752180712e-07,29.53622643073185,0.0005069940907338102,936.27945870306,2467.2732474030586,0.22173954902855383
137,0.0029505843962568325,1.1730952188590854e-07,40.21448637593237,0.00090999207969217,1602.4700496732175,2113.9420206395557,0.2395939732454218
138,0.0026089611505697758,1.2771907553881223e-07,41.78904516597742,0.001611689112414357,1656.8764757732106,2228.8185243200764,0.2407752080397232
139,0.00252989732466122,1.230334639565312e-07,38.22856722233135,0.0028236217492992348,1250.7458584646008,2353.74848828061,0.23706876764353663
140,0.002118171654673062,1.3105998670252983e-07,34.22834890009892,0.0017588278294203398,778.7482986824818,2353.347791655672,0.23819876742399146
141,0.002274618213029023,1.5853045505174764e-07,33.07158073808357,0.0017153168477734406,-235.54833567503897,2221.96208945267,0.2396714214403962
142,0.002106229529356321,1.649305447068394e-07,35.08808552093049,0.0019297976710536853,-261.04642709869256,1705.641933424851,0.24749690652586387
143,0.002079826438885633,1.7131080710810245e-07,29.62633069241666,0.002660391149077563,-1084.587461680775,1608.4794136723438,0.2496194673815007
144,0.002143227738570735,1.604434516922052e-07,17.267417910698814,0.004382278660163856,-976.358803262034,1449.1656758012161,0.24742268706745527
145,0.0019543985666252753,1.5686354352248066e-07,18.466355761905426,0.0030029641554598324,-543.2020469373188,1631.2367894816198,0.2442616302876993
146,0.0017795801622308947,1.506079104357358e-07,23.698146674350845,0.0021576023138793602,48.03219923429981,1868.6390031668636,0.243668381789125
147,0.0018207844104169723,1.3312152042151848e-07,26.234868670427502,0.0016477690768672314,488.9295190499784,1829.0622426760551,0.24415511857654756
148,0.0019115702812057646,1.3655403730283323e-07,24.84653370138301,0.0024436232434630616,154.390811638856,1860.0545737497137,0.24263237284883984
149,0.0019007820900635937,1.2435548996460128e-07,24.5439067446986,0.0031884260690266133,265.53520258749,1451.4285259351573,0.2472428984667194
150,0.0022346927797753913,1.1837073028876314e-07,23.32357368903789,0.0017799103990185686,-129.37560224189406,1573.570921828992,0.24340523114120768
151,0.002484835767245631,1.1543677377956643e-07,26.31302871605638,0.0013162283320054082,42.37549959574895,1761.2958475438445,0.23986528673720317
152,0.002681083021145866,1.1335944624036055e-07,24.332088190737615,0.0013813583161653056,923.9486800894008,2083.2752701888,0.23105501206279766
153,0.002493587503167783,1.1175748521965843e-07,22.00888574404997,0.00154160894252705,1635.0195039983728,2473.3913602397083,0.22317394901419657
154,0.002772938952336326,9.31432870985771e-08,23.212856501866828,0.0020867312904409158,1207.8581195411223,2758.158413483872,0.21111249491455306
155,0.002826734633187478,9.329425275567673e-08,30.362152310223266,0.0015100193834684057,1064.2141256677833,2731.234374111209,0.2192242075972612
156,0.0023521163651350485,9.5123591840663e-08,27.263378531637425,0.0014485551740911703,91.27265550404047,2758.446422092646,0.22019650617037856
157,0.002878008723436773,1.1172468639147395e-07,23.55886833739583,0.0017680074596462957,286.02420830112135,2510.8367534155554,0.2169503047958226
158,0.002719785625396837,1.0326897346600218e-07,22.714107644414973,0.004223960489685603,-165.11444029247173,2186.096879292876,0.22497695270951146
159,0.0025979581696858383,1.0949832672280736e-07,22.90512972821768,0.009318923692344112,-952.7217659632612,2631.9226255472518,0.21738892083890574
160,0.002768291060187737,1.0792828553312409e-07,18.210509508112263,0.024084104913851802,-1072.218591277049,2798.3846863074514,0.20320992443326627
161,0.0026705406100004866,9.98209213303296e-08,14.738768436299624,0.025237721361925012,-1977.0968868949528,2492.40171869798,0.20961486861231793
162,0.0025777022800081294,8.995442156444628e-08,19.4203108434216,0.03694227958348973,-1814.952990096619,2318.107440409374,0.22293102204098209
163,0.0027228154126645167,8.516086646216372e-08,25.117585052681537,0.029610214919172435,-1679.9830460606984,2403.1870971880758,0.22475388641910674
164,0.0035456306037517813,9.289451864098984e-08,22.294910394637586,0.03082917860530856,-1852.1938951919951,2329.1047847048767,0.21736781171355601
165,0.0037061334481841447,8.340799660713756e-08,28.758265499662013,0.049980342557921185,-2036.643223727162,1932.3597155518542,0.23543845876370834
166,0.003591853057577871,8.330433130571121e-08,24.918726998827495,0.13465708771162724,-2735.528252569827,1737.976385875118,0.2499673402674589
167,0.0034732101165014743,8.176021326702689e-08,18.76898319866595,0.14145296610257047,-2641.11755789551,2351.4139854914138,0.2180044861702259
168,0.003206962870706599,9.387350850725395e-08,15.655035294640921,0.07427483242473622,-2215.0231419619477,2001.5680227055611,0.22554513595493095
169,0.0033276102382804717,8.853060671979763e-08,15.408144136918354,0.05391952402628611,-2297.5481829962837,2144.7392745386687,0.21829745427643274
170,0.003274076643376696,7.377281531228276e-08,18.137711913652993,0.09457752920636013,-2111.3238924268467,1796.2294022418291,0.23381132442901503
171,0.004256216801692242,7.472949717176311e-08,17.23419415405349,0.07833323376516105,-2342.583973083258,1336.0903277799682,0.25744278310512564
172,0.0037767575556877718,6.611557521087513e-08,21.56708994205211,0.10373945530791044,-2356.6459538306717,1419.0256706441453,0.2546581167334015
173,0.003677143581432711,6.116698462163212e-08,25.12760589405423,0.15826940579656903,-2110.43398816364,1746.2613802386738,0.23866396677297347
174,0.004069694874267526,5.794867477489328e-08,30.999915055630087,0.14029705369264356,-2619.2554322023534,2257.1047026199885,0.22777610887749447
175,0.004231474133160184,6.352024177237852e-08,40.81630964705206,0.05975859033629774,-2989.0751095337114,2245.758867068974,0.23702246373580174
176,0.0042873222825252555,6.496224702755546e-08,30.370527693092903,0.08671281167462148,-2725.6179792148264,2146.650550369242,0.23157509194264075
177,0.004400652067732548,6.421361749776068e-08,29.599522550561378,0.06262465115493168,-2636.1373297972514,1850.8029477450302,0.24022127265939588
178,0.004803120630024584,6.57969639900243e-08,37.900923421608205,0.053848042018973856,-1889.8797795332757,1987.1796408321304,0.23116002434622926
179,0.005286691571615573,8.596269539160847e-08,35.9912250383013,0.13463273447933205,-2318.0945866188526,2095.9595655604353,0.22995298380765497
180,0.006920635523962238,8.174635671036937e-08,38.33478672636134,0.08286688824232451,-2099.3465120002375,1712.264773652619,0.2358492753774026
181,0.0060415345751528024,7.019168073451489e-08,31.571935113261045,0.10118215009887775,-2014.9896078020317,1174.8569182846109,0.25343221285430056
182,0.005814873014548576,6.613340664331625e-08,27.592283237640636,0.03562997486144664,-1287.4832271913847,1291.8593288564446,0.2387343400273605
183,0.006112437760262343,6.504790948501586e-08,26.970405565202192,0.04821169721985986,-1037.1607395798137,1311.0463337024007,0.23459485913408462
184,0.0062131064582596025,6.508844755117547e-08,40.47421516004298,0.01988457050694695,-1557.101100318233,1463.7567336420238,0.24002862249077236
185,0.005189082497912627,6.208108929360788e-08,40.614413900816615,0.01497970629314104,-1931.0210761800872,1682.3208829805399,0.23956036338543182
186,0.00496693447232225,6.525627859158966e-08,38.239085506492906,0.009286391392306415,-1583.815031236363,1592.6508170877664,0.23936893317431313
187,0.004976614954470199,5.9009144903177754e-08,32.36374763281717,0.007290967659537782,-1514.9051295592553,1476.7641716941412,0.23913866312247628
188,0.005434347742163282,5.831999192165214e-08,28.149520904826,0.009833980000632474,-2589.988140726243,1495.4090159519662,0.2496251491622373
189,0.004990014762423736,6.267015702657989e-08,27.74127555839164,0.007717149382549887,-1943.4041299844473,2020.3311773630082,0.22143641293876543
190,0.005100670651666164,5.8793546166531e-08,23.08740102409956,0.017396271790433907,-1722.2484499361478,1891.9407864648433,0.21803541832178022
191,0.004727553220957706,5.5805660695783615e-08,23.858371803837745,0.033854038735551754,-1363.2988327869625,2066.860545626244,0.21183408120180028
192,0.0051334582666982065,5.97185064862898e-08,23.38279864713345,0.029507193396125727,-1647.8095219270306,2337.8404602545547,0.20071771943701197
193,0.00548607296165774,6.089647793443163e-08,23.064333150415116,0.055985472221333564,-1324.871065608569,2485.1915670439225,0.19088715273970155
194,0.005365437822970545,6.484866200925305e-08,26.294836435600576,0.10981520049864682,-1466.6172260065068,3021.8287629101305,0.181445017049649
195,0.005463386562333996,7.160350035899302e-08,27.37050351272381,0.19747564413372212,-1007.2762142451984,3173.203663414586,0.1778716743323631
196,0.005969938957395922,7.886799043781442e-08,33.27726105032256,0.14660186099688166,-128.3146893257698,3147.116191928452,0.18255751661583292
197,0.006663683424747321,9.477997369660651e-08,36.54697216356548,0.1787549035659548,-1405.023242274584,3167.8733623462444,0.18535403295645234
198,0.005613187564650137,1.1630455301252862e-07,38.47379725478241,0.22748414885153853,-1534.8298164658495,2515.7355963611217,0.21488538691250825
199,0.004459935198426142,1.211107293765026e-07,39.331541130910665,0.327429105913802,-2399.5333079206525,2291.684388460026,0.23435031867314646
200,0.005016037382547148,1.2386226767587122e-07,38.105645212270744,0.3662970995463064,-2154.249003899883,2353.3236919402307,0.22736468469416768
201,0.005687353967736557,1.2516527772799427e-07,42.646565403224216,0.35842503109431395,-2478.4427598946595,2335.6756394445792,0.22987670303903038
202,0.0054700791643938615,1.4314967124224531e-07,32.64946025849488,0.43134266172277647,-1918.6064788365952,2853.235311673137,0.20498159456963155
203,0.005735747982834555,1.5162102573667084e-07,32.97607808276437,0.4759958504429522,-1784.8193695120274,2229.5531068303126,0.22346534786940042
204,0.005849429081454444,1.3926478081144678e-07,23.073317355858546,0.6025025189662363,-2112.3270924096314,2403.9496847584114,0.2063353080648307
205,0.0054917057147895335,1.1608690709519424e-07,23.232723025819965,0.4958997268695709,-2490.332692954219,2265.094238884607,0.21596700538255714
206,0.005131767165505818,1.2115475208729524e-07,22.122384366976757,0.5809157672198461,-3407.2705748964936,2697.3595012809,0.21039260807388074
